Time (hr),MX03 (uL/min),MX04 (uL/min)
0.82761,86.5022,91.38036
0.82763,86.78626,91.51385
0.82765,87.04539,91.55346
0.82766,87.35505,91.4705
0.82768,87.22429,91.40358
0.8277,87.14132,91.35851
0.82772,87.70567,91.2315
0.82774,84.96242,91.10176
0.82776,84.11776,90.94335
0.82778,83.94296,90.77127
0.8278,83.92964,90.53671
0.82781,83.90233,90.32572
0.82783,83.80332,90.12668
0.82785,83.68212,89.83034
0.82788,83.56536,89.56471
0.82789,83.4247,89.2595
0.82791,83.21576,88.91466
0.82793,83.02764,88.5374
0.82795,82.82928,88.11849
0.82797,82.5302,87.74737
0.82798,82.25741,87.18131
0.828,81.99076,86.45205
0.82803,81.64389,85.7781
0.82805,81.29907,85.605
0.82806,80.95492,85.45137
0.82808,80.71013,84.86482
0.8281,80.95015,89.45615
0.82812,80.51314,89.96485
0.82813,82.69239,89.68899
0.82816,84.07066,89.44625
0.82818,84.13963,89.16902
0.8282,83.96687,88.97783
0.82821,83.71798,88.77196
0.82823,83.46738,88.55755
0.82825,82.96448,88.34929
0.82827,82.52883,88.16253
0.82829,82.24478,87.99865
0.8283,82.13416,87.77434
0.82833,82.02251,87.63675
0.82835,81.82996,87.47594
0.82837,81.70569,87.29295
0.82838,81.63502,87.13419
0.8284,81.44588,86.98533
0.82842,81.29805,86.84228
0.82844,81.21884,86.66611
0.82846,81.06931,86.56027
0.82848,80.90543,86.42712
0.8285,80.84977,86.27553
0.82852,80.75213,86.16901
0.82853,80.57698,86.04508
0.82855,80.49948,85.94402
0.82857,80.43495,85.81974
0.82859,80.27687,85.73747
0.82861,80.18776,85.6504
0.82863,80.16079,85.53158
0.82865,80.029,85.4732
0.82867,79.91702,85.38614
0.82868,79.89619,85.32742
0.8287,79.80879,85.24889
0.82872,79.68623,85.2028
0.82875,79.68248,85.15433
0.82876,79.6538,85.07751
0.82878,79.53226,85.06249
0.8288,79.49778,85.01606
0.82882,79.50018,84.9966
0.82884,79.40493,84.96997
0.82885,79.36533,84.95905
0.82887,79.4138,84.9635
0.8289,79.36054,84.93311
0.82892,79.29192,84.96486
0.82893,79.34006,84.97851
0.82895,79.33323,84.9925
0.82897,79.27007,85.02631
0.82899,79.32231,85.06147
0.829,79.37727,85.1137
0.82902,79.32059,85.13249
0.82905,79.3421,85.21306
0.82907,79.42882,85.27417
0.82908,79.4162,85.33324
0.8291,79.43123,85.4244
0.82912,79.54901,85.49883
0.82914,79.59442,85.60809
0.82916,79.59237,85.67466
0.82917,79.69991,85.80406
0.8292,79.7938,85.92389
0.82922,79.80132,86.013
0.82924,79.91467,86.1639
0.82925,80.05601,86.29535
0.82927,80.09835,86.43328
0.82929,80.17652,86.56302
0.82931,80.33664,86.73305
0.82933,80.4261,86.89897
0.82935,80.49677,87.04782
0.82937,80.68079,87.25438
0.82939,80.82384,87.43259
0.8294,80.89281,87.62003
0.82942,81.05566,87.8078
0.82944,81.22638,88.02904
0.82946,81.32607,88.23251
0.82948,81.49165,88.43087
0.8295,81.71152,88.69274
0.82952,81.8498,88.91534
0.82954,81.98568,89.14648
0.82956,82.21067,89.39435
0.82957,82.39914,89.65074
0.82959,82.53947,89.90544
0.82961,82.77846,90.15125
0.82964,83.00583,90.46466
0.82965,83.15912,90.72209
0.82967,83.37011,90.99419
0.82969,83.6207,91.30215
0.82971,83.80575,91.59031
0.82972,84.01949,91.887
0.82974,84.2933,92.18608
0.82977,84.52239,92.53945
0.82979,84.71255,92.84809
0.8298,84.98773,93.15024
0.82982,85.24789,93.51384
0.82984,85.46196,93.84536
0.82986,85.73919,94.25095
0.82987,86.03007,94.61319
0.82989,86.25984,95.11506
0.82992,86.52102,95.77911
0.82994,86.81429,96.35234
0.82995,87.09015,96.40764
0.82997,87.3445,96.41754
0.82999,87.52034,96.86582
0.83001,87.12975,92.15807
0.83003,87.39878,91.45168
0.83004,85.09902,91.55103
0.83007,83.51452,91.58142
0.83009,83.2233,91.5961
0.83011,83.22126,91.54899
0.83012,83.20453,91.49607
0.83014,83.17859,91.46842
0.83016,83.41451,91.36122
0.83018,83.5545,91.24719
0.8302,83.50567,91.09663
0.83022,83.26908,90.93105
0.83024,83.05911,90.70845
0.83026,82.83684,90.46434
0.83027,82.54458,90.24378
0.83029,82.23936,89.93651
0.83031,81.9553,89.37831
0.83033,81.6371,88.82419
0.83035,81.26359,88.32401
0.83037,80.90341,87.9348
0.83039,80.55824,87.57358
0.83041,80.78971,87.2151
0.83043,80.48175,86.74087
0.83044,81.1516,86.29942
0.83046,83.59578,85.84227
0.83048,83.89759,85.82656
0.83051,83.79825,85.56982
0.83052,83.59476,85.08877
0.83054,83.36089,89.55787
0.83056,83.21784,89.90202
0.83058,83.08742,89.61148
0.83059,82.88428,89.36395
0.83061,82.73576,89.07511
0.83063,82.59134,88.86957
0.83066,82.39229,88.66916
0.83067,82.15398,88.4346
0.83069,81.70092,88.22976
0.83071,81.32912,88.04438
0.83073,81.11335,87.86308
0.83074,81.05326,87.63979
0.83076,80.96176,87.4882
0.83079,80.79071,87.32125
0.83081,80.71559,87.12425
0.83082,80.66575,86.9655
0.83084,80.5029,86.80571
0.83086,80.39877,86.66061
0.83088,80.35917,86.48308
0.8309,80.22909,86.36495
0.83091,80.11096,86.23521
0.83094,80.10106,86.06962
0.83096,80.0181,85.96618
0.83098,79.87505,85.83951
0.83099,79.8392,85.72514
0.83101,79.8013,85.60223
0.83103,79.6743,85.51277
0.83105,79.63571,85.4223
0.83106,79.6439,85.30519
0.83109,79.53739,85.24373
0.83111,79.4715,85.15667
0.83113,79.49061,85.0918
0.83114,79.43291,85.01806
0.83116,79.35337,84.96275
0.83118,79.39809,84.9228
0.8312,79.39365,84.84256
0.83122,79.31138,84.8313
0.83124,79.33083,84.79819
0.83126,79.36941,84.76268
0.83128,79.31307,84.74322
0.8313,79.324,84.72888
0.83131,79.40354,84.73708
0.83133,79.38136,84.71148
0.83135,79.36599,84.74254
0.83138,79.4551,84.76303
0.83139,79.48719,84.77088
0.83141,79.47285,84.80502
0.83143,79.57425,84.8337
0.83145,79.66472,84.88867
0.83146,79.65755,84.9095
0.83148,79.7313,84.99247
0.8315,79.85113,85.05631
0.83153,79.87845,85.10684
0.83154,79.94365,85.19732
0.83156,80.1007,85.28336
0.83158,80.18128,85.38476
0.8316,80.21986,85.46807
0.83161,80.36973,85.59165
0.83163,80.49059,85.70807
0.83166,80.55137,85.80161
0.83168,80.70807,85.95593
0.83169,80.88492,86.08771
0.83171,80.96242,86.23861
0.83173,81.09317,86.38133
0.83175,81.27889,86.55613
0.83177,81.40624,86.71967
0.83178,81.523,86.87365
0.83181,81.75141,87.0768
0.83183,81.91938,87.25399
0.83185,82.04332,87.44416
0.83186,82.24884,87.64628
0.83188,82.46223,87.85727
0.8319,82.60084,88.06962
0.83192,82.81696,88.26867
0.83193,83.06245,88.53156
0.83196,83.24203,88.7552
0.83198,83.42298,88.98394
0.832,83.68177,89.2557
0.83201,83.8955,89.49981
0.83203,84.08258,89.75929
0.83205,84.35913,90.00886
0.83207,84.61348,90.31374
0.83209,84.80843,90.5797
0.83211,85.06277,90.85147
0.83213,85.3417,91.16523
0.83215,85.56567,91.4585
0.83217,85.82413,91.79888
0.83218,86.12424,92.13722
0.8322,86.38781,92.50867
0.83222,86.62032,93.114
0.83225,86.92247,93.68246
0.83226,87.20823,94.20482
0.83228,87.46121,94.56467
0.8323,87.75005,94.91291
0.83232,87.36596,95.27788
0.83233,87.49502,95.68724
0.83235,86.69577,96.06757
0.83237,84.05357,96.43425
0.8324,83.54281,96.32568
0.83241,83.42947,96.45269
0.83243,83.40898,96.80606
0.83245,83.36152,92.2243
0.83247,83.20959,91.68964
0.83249,83.07645,91.8047
0.8325,82.92964,91.84943
0.83253,82.72241,91.87571
0.83255,82.55512,91.84601
0.83257,82.34242,91.7849
0.83258,82.17137,91.70979
0.8326,82.22941,91.592
0.83262,82.15327,91.28711
0.83264,81.9013,90.84908
0.83265,81.49228,90.48138
0.83268,81.11126,90.23249
0.8327,80.73605,90.03173
0.83272,80.73093,89.84464
0.83273,80.66709,89.54522
0.83275,80.22973,89.26424
0.83277,83.2369,88.96209
0.83279,83.93065,88.57732
0.83281,83.87842,88.20074
0.83283,83.70054,87.81597
0.83285,83.44175,87.43461
0.83287,83.25705,86.94503
0.83288,83.1355,86.49061
0.8329,82.93339,86.02527
0.83292,82.7422,86.04337
0.83294,82.64455,85.72483
0.83296,82.48239,85.56539
0.83298,82.29563,89.98191
0.833,82.21471,90.18847
0.83302,82.10921,89.88734
0.83304,81.93406,89.63333
0.83305,81.82276,89.3438
0.83307,81.70873,89.13145
0.83309,81.54008,88.91806
0.83312,81.27412,88.67327
0.83313,80.8634,88.46876
0.83315,80.53326,88.27074
0.83317,80.37791,88.08467
0.83319,80.35504,87.86412
0.8332,80.28334,87.7057
0.83322,80.14712,87.53567
0.83324,80.12629,87.32809
0.83327,80.10478,87.17376
0.83328,79.97437,87.01159
0.8333,79.91052,86.85659
0.83332,79.90028,86.68691
0.83334,79.79717,86.56195
0.83336,79.72035,86.42231
0.83337,79.74458,86.25229
0.83339,79.6845,86.15225
0.83342,79.5848,86.0266
0.83344,79.60017,85.90745
0.83345,79.59198,85.78795
0.83347,79.50219,85.69201
0.83349,79.51482,85.59539
0.83351,79.5575,85.46531
0.83352,79.48547,85.40898
0.83354,79.466,85.33285
0.83357,79.5237,85.25023
0.83359,79.49708,85.1799
0.8336,79.46499,85.11743
0.83362,79.55205,85.06485
0.83364,79.57595,84.98701
0.83366,79.53806,84.96584
0.83368,79.60259,84.92896
0.8337,79.67088,84.8856
0.83372,79.64631,84.86887
0.83374,79.71426,84.84839
0.83376,79.82419,84.85147
0.83377,79.83614,84.82381
0.83379,79.85935,84.85454
0.83381,79.98396,84.8723
0.83383,80.03825,84.87332
0.83385,80.0659,84.9119
0.83387,80.20827,84.93716
0.83389,80.32503,84.99281
0.83391,80.35542,85.01364
0.83392,80.47661,85.09217
0.83394,80.62616,85.15601
0.83396,80.68556,85.20415
0.83399,80.79619,85.29974
0.834,80.98157,85.37622
0.83402,81.0898,85.4725
0.83404,81.17481,85.56195
0.83406,81.36054,85.67599
0.83407,81.5094,85.79788
0.83409,81.60704,85.88972
0.83411,81.80574,86.03994
0.83413,82.00956,86.1666
0.83415,82.12497,86.30898
0.83417,82.3008,86.4534
0.83419,82.5176,86.61454
0.83421,82.68011,86.77809
0.83423,82.84126,86.92387
0.83424,83.09629,87.12906
0.83426,83.29567,87.30557
0.83429,83.45409,87.48277
0.83431,83.69171,87.6924
0.83432,83.92934,87.89315
0.83434,84.10312,88.09867
0.83436,84.3503,88.29771
0.83438,84.61592,88.54421
0.83439,84.82452,88.76817
0.83441,85.04473,88.98634
0.83444,85.3264,89.25469
0.83446,85.57357,89.49642
0.83447,85.79516,89.76921
0.83449,86.09048,90.08229
0.83451,86.36566,90.39707
0.83453,86.59168,90.85969
0.83455,86.87916,91.42235
0.83457,87.17005,91.93925
0.83459,87.42645,92.2735
0.83461,87.7105,92.57393
0.83463,87.56814,92.88871
0.83464,87.45513,93.24993
0.83466,87.71392,93.5869
0.83468,84.53912,93.90885
0.8347,83.61491,94.31376
0.83472,83.42816,94.66985
0.83474,83.40357,95.04302
0.83476,83.36397,95.4411
0.83478,83.24141,95.86445
0.83479,83.10074,96.2656
0.83481,82.95871,96.64355
0.83483,82.79517,96.50221
0.83485,82.55243,96.70535
0.83487,82.33153,96.73198
0.83489,82.09938,92.13929
0.83491,81.76787,91.72105
0.83493,81.45446,91.78797
0.83495,81.14924,91.51723
0.83496,80.76719,91.30453
0.83498,80.43636,91.2103
0.83501,80.0509,91.17172
0.83503,79.90444,91.1608
0.83504,80.49645,91.04096
0.83506,80.22912,90.91668
0.83508,82.25985,90.77022
0.8351,83.64052,90.5722
0.83511,83.69311,90.35335
0.83513,83.53401,90.12802
0.83516,83.27283,89.9184
0.83518,83.03588,89.60123
0.83519,82.89283,89.29703
0.83521,82.71018,88.99044
0.83523,82.49544,88.58074
0.83525,82.36467,88.20041
0.83526,82.23664,87.81735
0.83528,82.026,87.41789
0.83531,81.90207,86.91602
0.83533,81.82354,86.44692
0.83535,81.64635,85.9826
0.83536,81.49851,86.04167
0.83538,81.44116,85.65417
0.8354,81.30561,85.92764
0.83542,81.16153,90.02529
0.83544,81.1291,90.12258
0.83546,81.05331,89.80814
0.83548,80.90308,89.55652
0.8355,80.83889,89.26973
0.83551,80.75353,89.05191
0.83553,80.6197,88.84262
0.83555,80.32575,88.57803
0.83557,79.98127,88.38036
0.83559,79.71735,88.17653
0.83561,79.62004,87.98432
0.83563,79.64633,87.76683
0.83565,79.60194,87.60228
0.83566,79.5101,87.42816
0.83568,79.53503,87.20795
0.8357,79.53913,87.0625
0.83572,79.44455,86.89999
0.83574,79.43021,86.73714
0.83576,79.46263,86.56882
0.83578,79.38343,86.43943
0.8358,79.35952,86.30456
0.83582,79.42951,86.12532
0.83583,79.4005,86.02904
0.83585,79.35099,85.90476
0.83587,79.41005,85.7781
0.8359,79.42917,85.66372
0.83591,79.38308,85.56847
0.83593,79.44932,85.47492
0.83595,79.51965,85.34552
0.83597,79.48927,85.29055
0.83598,79.52512,85.20963
0.836,79.62447,85.12189
0.83603,79.62993,85.06385
0.83605,79.64939,85.00035
0.83606,79.77707,84.95528
0.83608,79.83033,84.87642
0.8361,79.83374,84.85935
0.83612,79.94812,84.82691
0.83614,80.0485,84.78049
0.83615,80.06659,84.77366
0.83618,80.17721,84.75591
0.8362,80.32129,84.76171
0.83622,80.37012,84.74191
0.83623,80.44488,84.76649
0.83625,80.6115,84.78765
0.83627,80.70778,84.78287
0.83629,80.78187,84.83989
0.8363,80.96555,84.8655
0.83633,81.11339,84.9232
0.83635,81.1885,84.95665
0.83637,81.34623,85.02118
0.83638,81.53025,85.09014
0.8364,81.63097,85.13623
0.83642,81.7945,85.23729
0.83644,82.01608,85.31683
0.83646,82.1622,85.41516
0.83648,82.29398,85.5111
0.8365,82.51795,85.61899
0.83652,82.70367,85.73951
0.83653,82.85048,85.83341
0.83655,83.08912,85.99352
0.83657,83.3165,86.12463
0.83659,83.47049,86.26291
0.83661,83.68694,86.41894
0.83663,83.9355,86.57155
0.83665,84.12942,86.7368
0.83667,84.33939,86.8884
0.83669,84.62002,87.09633
0.8367,84.85798,87.27181
0.83672,85.05566,87.45037
0.83674,85.33494,87.66034
0.83677,85.59987,87.85904
0.83678,85.82213,88.07311
0.8368,86.10857,88.33668
0.83682,86.40048,88.61664
0.83684,86.64493,88.90104
0.83685,86.90918,89.44491
0.83687,87.21475,89.95258
0.8369,87.49096,90.26976
0.83692,87.75249,90.53129
0.83693,87.94777,90.7993
0.83695,87.54491,91.11443
0.83697,87.81019,91.40326
0.83699,85.65314,91.68663
0.83701,84.0147,92.03249
0.83702,83.70333,92.34147
0.83705,83.64494,92.67502
0.83707,83.60841,93.01917
0.83709,83.53193,93.40224
0.8371,83.37044,93.76004
0.83712,83.23182,94.0936
0.83714,83.09048,94.51695
0.83716,82.85183,94.88773
0.83717,82.63469,95.26841
0.8372,82.40731,95.65761
0.83722,82.09764,96.04136
0.83724,81.77876,96.45071
0.83725,81.46432,96.55894
0.83727,81.1212,96.09051
0.83729,80.71594,96.2404
0.83731,80.31683,95.82967
0.83732,79.93104,91.61287
0.83735,80.10448,91.32541
0.83737,79.77774,91.43637
0.83739,80.30079,91.47631
0.8374,82.8095,91.48074
0.83742,83.1574,91.44046
0.83744,83.02151,91.3831
0.83746,83.01058,91.3592
0.83749,83.08979,91.21444
0.8375,83.07204,91.07685
0.83752,82.92182,90.91844
0.83754,82.662,90.69208
0.83756,82.47353,90.47357
0.83757,82.34005,90.23902
0.83759,82.12018,90.01778
0.83761,81.93923,89.69344
0.83764,81.84773,89.37627
0.83765,81.69137,89.05909
0.83767,81.50121,88.64153
0.83769,81.422,88.25199
0.83771,81.31241,87.85868
0.83772,81.12634,87.44182
0.83774,81.04645,86.93891
0.83776,80.99284,86.45923
0.83779,80.83579,85.9932
0.8378,80.73644,86.07344
0.83782,80.71082,85.62892
0.83784,80.59748,86.38413
0.83786,80.48788,90.03554
0.83788,80.49335,90.04101
0.83789,80.4336,89.72486
0.83791,80.31821,89.46437
0.83794,80.28748,89.1728
0.83796,80.23797,88.95191
0.83797,80.13828,88.73579
0.83799,79.83033,88.46949
0.83801,79.55719,88.2701
0.83803,79.35507,88.0755
0.83804,79.31,87.87064
0.83807,79.37794,87.65179
0.83809,79.3595,87.47971
0.83811,79.3117,87.30661
0.83812,79.37964,87.08026
0.83814,79.40491,86.94131
0.83816,79.34209,86.7747
0.83818,79.38033,86.604
0.8382,79.44485,86.43705
0.83822,79.40456,86.29844
0.83824,79.43665,86.16017
0.83826,79.53908,85.98195
0.83828,79.54079,85.88329
0.83829,79.53636,85.76311
0.83831,79.64082,85.62654
0.83833,79.6893,85.51558
0.83836,79.68588,85.41111
0.83837,79.79582,85.3196
0.83839,79.90132,85.19021
0.83841,79.90575,85.13729
0.83843,79.9894,85.05535
0.83844,80.11572,84.96146
0.83846,80.15806,84.90376
0.83848,80.23078,84.83172
0.83851,80.39535,84.79177
0.83852,80.48172,84.717
0.83854,80.52713,84.70096
0.83856,80.68759,84.67091
0.83858,80.81766,84.61219
0.83859,80.88458,84.60229
0.83861,81.0413,84.58487
0.83863,81.21951,84.58795
0.83866,81.30214,84.57737
0.83867,81.42335,84.59683
0.83869,81.61488,84.61015
0.83871,81.74325,84.60878
0.83873,81.85934,84.65727
0.83875,82.07954,84.67877
0.83876,82.2523,84.73648
0.83878,82.37008,84.78223
0.83881,82.56877,84.84163
0.83883,82.78215,84.91606
0.83884,82.92179,84.95225
0.83886,83.13312,85.05843
0.83888,83.37825,85.13832
0.8389,83.5551,85.23391
0.83891,83.73229,85.33258
0.83894,83.98426,85.44526
0.83896,84.2014,85.5569
0.83898,84.38337,85.65181
0.83899,84.6565,85.80476
0.83901,84.90881,85.93108
0.83903,85.09932,86.06764
0.83905,85.34514,86.22436
0.83907,85.61758,86.37219
0.83908,85.83917,86.53539
0.83911,86.08908,86.70473
0.83913,86.38646,86.96011
0.83915,86.64661,87.13969
0.83916,86.8781,87.59309
0.83918,87.18161,88.09053
0.8392,87.46055,88.40635
0.83922,87.71661,88.62827
0.83924,88.0034,88.83312
0.83926,87.63536,89.09601
0.83928,87.75075,89.33432
0.8393,87.05256,89.57399
0.83931,84.31375,89.86385
0.83933,83.76442,90.13083
0.83935,83.6398,90.41284
0.83937,83.61453,90.70202
0.83939,83.55615,91.03832
0.83941,83.40047,91.34456
0.83943,83.25673,91.64296
0.83945,83.11061,92.01408
0.83947,82.89314,92.33398
0.83948,82.6637,92.67778
0.8395,82.4288,93.0325
0.83953,82.16216,93.35139
0.83954,81.82211,93.71055
0.83956,81.50323,93.93521
0.83958,81.19117,94.0291
0.8396,80.77431,94.23838
0.83962,80.38168,94.58593
0.83963,79.99042,95.01986
0.83965,79.93341,95.44425
0.83968,79.87365,95.8536
0.8397,79.38577,96.22643
0.83971,82.27994,95.99597
0.83973,82.99862,96.30767
0.83975,82.91088,95.39507
0.83977,82.70569,91.58796
0.83979,82.409,91.36741
0.83981,82.18195,91.45515
0.83983,82.01842,91.48929
0.83985,81.79206,91.47324
0.83986,81.60326,91.42476
0.83988,81.46054,91.36024
0.8399,81.55511,91.31381
0.83992,81.64627,91.16495
0.83994,81.64525,91.0055
0.83996,81.51756,90.84846
0.83998,81.28096,90.60981
0.84,81.13621,90.3838
0.84002,81.03242,90.14311
0.84003,80.83815,89.90549
0.84005,80.69851,89.56953
0.84007,80.64764,89.24553
0.84009,80.50322,88.93007
0.84011,80.3506,88.49784
0.84013,80.30792,88.10965
0.84015,80.21745,87.71191
0.84017,80.06928,87.2691
0.84018,80.03854,86.77473
0.8402,80.01361,86.28003
0.84022,79.88558,85.814
0.84024,79.83233,85.92086
0.84026,79.83711,85.42821
0.84028,79.748,86.83518
0.8403,79.67972,90.0011
0.84032,79.73196,89.93008
0.84034,79.69339,89.62008
0.84035,79.61383,89.35002
0.84037,79.6193,89.05948
0.8404,79.60563,88.83141
0.84042,79.55066,88.60949
0.84043,79.22325,88.33397
0.84045,79.00748,88.13834
0.84047,78.86374,87.9393
0.84049,78.87501,87.72557
0.8405,78.97709,87.51594
0.84052,78.98221,87.33704
0.84055,78.97777,87.16428
0.84057,79.09249,86.93246
0.84058,79.14813,86.79145
0.8406,79.13071,86.63337
0.84062,79.21573,86.4548
0.84064,79.31098,86.2916
0.84066,79.30893,86.1506
0.84067,79.38985,86.01711
0.8407,79.523,85.83411
0.84072,79.56158,85.74125
0.84074,79.60427,85.61253
0.84075,79.75175,85.47699
0.84077,79.83096,85.37047
0.84079,79.87228,85.26155
0.84081,80.03001,85.17176
0.84083,80.1618,85.04987
0.84085,80.20754,84.98842
0.84087,80.33729,84.91501
0.84089,80.49503,84.81634
0.8409,80.57389,84.76956
0.84092,80.69577,84.70231
0.84094,80.90301,84.66237
0.84096,81.03036,84.60398
0.84098,81.12425,84.58213
0.841,81.32704,84.55481
0.84102,81.49229,84.51486
0.84104,81.60153,84.51248
0.84105,81.81014,84.49711
0.84107,82.02523,84.49574
0.84109,82.15462,84.4954
0.84111,82.33454,84.5169
0.84113,82.56466,84.54114
0.84115,82.7422,84.54352
0.84117,82.90915,84.59439
0.84119,83.17101,84.62989
0.84121,83.38302,84.68145
0.84122,83.54484,84.7354
0.84124,83.78998,84.79993
0.84127,84.03682,84.8706
0.84129,84.22324,84.91567
0.8413,84.47656,85.02629
0.84132,84.75926,85.1072
0.84134,84.98288,85.20143
0.84136,85.2106,85.30863
0.84137,85.50047,85.41379
0.84139,85.75755,85.53636
0.84141,85.98869,85.63742
0.84144,86.29085,85.85592
0.84145,86.57696,86.00136
0.84147,86.81288,86.25435
0.84149,87.10172,86.75383
0.84151,87.39977,87.07681
0.84153,87.66368,87.2803
0.84154,87.95321,87.43803
0.84157,87.84395,87.64732
0.84159,87.71455,87.84329
0.84161,88.00475,88.03141
0.84162,84.91735,88.26835
0.84164,83.94158,88.48345
0.84166,83.75107,88.72858
0.84168,83.72887,88.97339
0.84169,83.68961,89.24958
0.84172,83.57558,89.51999
0.84174,83.43526,89.77468
0.84176,83.29631,90.08059
0.84177,83.1355,90.37045
0.84179,82.89788,90.66611
0.84181,82.67836,90.98669
0.84183,82.44415,91.27587
0.84185,82.11161,91.56778
0.84187,81.80092,91.86208
0.84189,81.49467,91.90065
0.84191,81.10922,92.01058
0.84192,80.71831,92.28918
