Time(hr),MX05,,Time(hr),MX06
0.55941,65.23339,,0.56872,133.53846
0.55943,65.27068,,0.56873,134.12979
0.55945,65.25342,,0.56875,134.7358
0.55947,65.1885,,0.56877,135.36742
0.55949,65.09469,,0.5688,136.03658
0.55951,64.97728,,0.56881,136.72795
0.55952,64.84295,,0.56883,137.41214
0.55954,64.70214,,0.56885,138.1216
0.55956,64.55755,,0.56887,138.9154
0.55958,64.42385,,0.56889,138.76347
0.5596,64.29063,,0.56891,138.53916
0.55962,64.16885,,0.56893,138.44937
0.55964,64.06226,,0.56895,138.41761
0.55966,63.96956,,0.56897,138.41694
0.55968,63.89322,,0.56898,138.41046
0.55969,63.8355,,0.56901,138.38894
0.55971,63.79469,,0.56903,138.33602
0.55973,63.77976,,0.56905,138.24009
0.55976,63.78064,,0.56906,138.08952
0.55977,63.80232,,0.56908,137.88911
0.55979,63.84944,,0.56911,137.6252
0.55981,63.92333,,0.56913,137.30154
0.55983,64.01735,,0.56914,136.92394
0.55984,64.13194,,0.56916,136.47258
0.55986,64.26204,,0.56918,135.96081
0.55988,64.40964,,0.5692,135.36778
0.55991,64.56883,,0.56922,134.7068
0.55992,64.74306,,0.56924,133.9912
0.55994,64.93682,,0.56926,133.24692
0.55996,65.14756,,0.56928,132.36949
0.55998,65.37975,,0.56929,132.29676
0.56,65.63113,,0.56932,132.44699
0.56001,65.90124,,0.56934,132.35652
0.56003,66.19233,,0.56936,132.1148
0.56006,66.50552,,0.56937,131.80752
0.56008,66.83318,,0.56939,131.49445
0.56009,67.18343,,0.56941,131.16431
0.56011,67.51716,,0.56944,130.83723
0.56013,67.88188,,0.56945,130.53371
0.56015,68.28746,,0.56947,130.2401
0.56016,68.24777,,0.56949,129.97312
0.56018,68.21719,,0.56951,129.74301
0.5602,68.2269,,0.56953,129.53952
0.56023,68.25133,,0.56955,129.39852
0.56024,68.28602,,0.56957,129.2845
0.56026,68.32052,,0.56959,129.21349
0.56028,68.34384,,0.56961,129.19607
0.5603,68.35565,,0.56962,129.20392
0.56032,68.34392,,0.56965,129.25138
0.56033,68.3162,,0.56967,129.35449
0.56036,68.26427,,0.56969,129.48251
0.56038,68.18187,,0.5697,129.65971
0.56039,68.07402,,0.56972,129.87787
0.56041,67.93669,,0.56975,130.14553
0.56043,67.76382,,0.56977,130.45963
0.56045,67.56565,,0.56978,130.79865
0.56047,67.32975,,0.5698,131.17591
0.56048,67.0618,,0.56982,131.59824
0.5605,66.76173,,0.56984,132.04345
0.56053,66.42027,,0.56986,132.52756
0.56055,66.09035,,0.56988,133.04345
0.56056,65.70277,,0.5699,133.57981
0.56058,65.31026,,0.56992,134.14929
0.5606,65.36658,,0.56993,134.73753
0.56062,65.34964,,0.56996,135.3572
0.56063,65.28686,,0.56998,136.02363
0.56066,65.19846,,0.57,136.71192
0.56068,65.07964,,0.57001,137.39441
0.5607,64.94777,,0.57003,138.09226
0.56071,64.81133,,0.57005,138.88262
0.56073,64.67278,,0.57008,138.72182
0.56075,64.53765,,0.57009,138.46064
0.56077,64.40956,,0.57011,138.37187
0.56079,64.28918,,0.57013,138.34422
0.56081,64.18739,,0.57015,138.349
0.56083,64.09259,,0.57017,138.35345
0.56085,64.01695,,0.57019,138.34115
0.56087,63.96092,,0.57021,138.29403
0.56088,63.92245,,0.57023,138.20287
0.5609,63.90671,,0.57025,138.06562
0.56092,63.91074,,0.57026,137.87784
0.56094,63.9341,,0.57028,137.63372
0.56096,63.98419,,0.57031,137.32065
0.56098,64.05713,,0.57033,136.93587
0.561,64.15093,,0.57034,136.4835
0.56102,64.26413,,0.57036,135.95942
0.56103,64.39812,,0.57038,135.35614
0.56105,64.55488,,0.57041,134.69039
0.56107,64.71853,,0.57042,133.98332
0.56109,64.89803,,0.57044,133.26088
0.56111,65.0945,,0.57046,132.40633
0.56113,65.30968,,0.57048,132.18168
0.56115,65.54093,,0.57049,132.44457
0.56117,65.79359,,0.57052,132.40155
0.56119,66.06349,,0.57054,132.20797
0.5612,66.35619,,0.57056,131.94031
0.56122,66.66671,,0.57057,131.64772
0.56124,66.99437,,0.57059,131.36401
0.56127,67.34637,,0.57062,131.06254
0.56128,67.67463,,0.57064,130.7662
0.5613,68.04134,,0.57065,130.47053
0.56132,68.43742,,0.57067,130.18818
0.56134,68.36165,,0.57069,129.9427
0.56135,68.33059,,0.57071,129.73478
0.56137,68.33621,,0.57073,129.57534
0.56139,68.35712,,0.57075,129.44321
0.56142,68.38663,,0.57077,129.36195
0.56143,68.41777,,0.57079,129.34045
0.56145,68.43648,,0.57081,129.33259
0.56147,68.44311,,0.57083,129.37902
0.56149,68.42921,,0.57085,129.46266
0.56151,68.39643,,0.57087,129.58626
0.56152,68.34098,,0.57089,129.76516
0.56154,68.2533,,0.5709,129.98025
0.56157,68.14005,,0.57092,130.24279
0.56159,67.99952,,0.57095,130.55177
0.5616,67.82516,,0.57097,130.87749
0.56162,67.62142,,0.57098,131.24655
0.56164,67.38192,,0.571,131.64601
0.56166,67.11045,,0.57102,132.08302
0.56167,66.8081,,0.57105,132.63611
0.56169,66.46402,,0.57106,133.17964
0.56172,66.12797,,0.57108,133.73068
0.56174,65.73354,,0.5711,134.31279
0.56175,65.37161,,0.57112,134.9048
0.56177,65.40553,,0.57113,135.52651
0.56179,65.36611,,0.57116,136.18476
0.56181,65.28709,,0.57118,136.85769
0.56182,65.18276,,0.5712,137.54941
0.56184,65.0586,,0.57121,138.22506
0.56187,64.92245,,0.57123,139.00724
0.56189,64.78443,,0.57126,138.96729
0.5619,64.64375,,0.57128,138.65489
0.56192,64.50423,,0.57129,138.55417
0.56194,64.375,,0.57131,138.53812
0.56196,64.25076,,0.57133,138.55792
0.56198,64.14768,,0.57135,138.56952
0.56199,64.05432,,0.57137,138.55757
0.56202,63.97882,,0.57139,138.51832
0.56204,63.92173,,0.57141,138.43399
0.56206,63.88565,,0.57143,138.30084
0.56207,63.86886,,0.57145,138.11613
0.56209,63.87528,,0.57146,137.87304
0.56211,63.90087,,0.57149,137.56611
0.56213,63.95466,,0.57151,137.18134
0.56215,64.02647,,0.57153,136.73545
0.56217,64.12155,,0.57154,136.22264
0.56219,64.23924,,0.57156,135.63097
0.56221,64.37579,,0.57158,134.9799
0.56222,64.53186,,0.57161,134.26635
0.56224,64.7022,,0.57162,133.53982
0.56226,64.88141,,0.57164,132.69141
0.56228,65.0794,,0.57166,132.20796
0.5623,65.29535,,0.57168,132.47358
0.56231,65.52839,,0.5717,132.4432
0.56234,65.78314,,0.57172,132.26328
0.56236,66.05505,,0.57174,131.99834
0.56238,66.34782,,0.57176,131.69585
0.56239,66.6597,,0.57177,131.36947
0.56241,66.98629,,0.57179,131.03693
0.56243,67.33909,,0.57182,130.71395
0.56246,67.66718,,0.57184,130.40087
0.56247,68.03278,,0.57185,130.14208
0.56249,68.39376,,0.57187,129.90855
0.56251,68.29527,,0.57189,129.72147
0.56253,68.26175,,0.57192,129.57808
0.56254,68.26457,,0.57193,129.45005
0.56256,68.2821,,0.57195,129.36094
0.56258,68.31173,,0.57197,129.31997
0.5626,68.33924,,0.57199,129.30392
0.56262,68.35313,,0.572,129.3466
0.56264,68.35562,,0.57203,129.42853
0.56266,68.34153,,0.57205,129.55998
0.56268,68.30497,,0.57207,129.72864
0.5627,68.24326,,0.57208,129.93281
0.56271,68.15118,,0.5721,130.17999
0.56273,68.03706,,0.57213,130.47736
0.56276,67.89257,,0.57215,130.79897
0.56278,67.7152,,0.57217,131.17623
0.56279,67.50852,,0.57218,131.57397
0.56281,67.26862,,0.5722,132.01064
0.56283,66.99408,,0.57222,132.48692
0.56285,66.68807,,0.57225,132.96968
0.56286,66.34198,,0.57226,133.48077
0.56288,66.00535,,0.57228,134.04104
0.5629,65.61165,,0.5723,134.62315
0.56293,65.29846,,0.57232,135.24759
0.56294,65.3227,,0.57234,135.90243
0.56296,65.27122,,0.57236,136.58251
0.56298,65.18394,,0.57238,137.28958
0.563,65.07346,,0.5724,137.95944
0.56302,64.9479,,0.57241,138.72898
0.56303,64.81174,,0.57243,138.84438
0.56306,64.67668,,0.57246,138.42955
0.56308,64.53659,,0.57248,138.28957
0.56309,64.40157,,0.57249,138.2486
0.56311,64.27624,,0.57251,138.24929
0.56313,64.16147,,0.57253,138.26055
0.56315,64.0597,,0.57256,138.25475
0.56317,63.97133,,0.57257,138.21788
0.56318,63.897,,0.57259,138.14072
0.5632,63.85057,,0.57261,138.01611
0.56323,63.81702,,0.57263,137.84165
0.56325,63.80374,,0.57264,137.61393
0.56326,63.8139,,0.57267,137.32475
0.56328,63.84268,,0.57269,136.96081
0.5633,63.89897,,0.57271,136.53268
0.56332,63.97679,,0.57273,136.0308
0.56333,64.07279,,0.57274,135.44528
0.56336,64.19402,,0.57276,134.80922
0.56338,64.33524,,0.57279,134.10488
0.5634,64.49072,,0.5728,133.40771
0.56341,64.66942,,0.57282,132.57842
0.56343,64.85551,,0.57284,132.04752
0.56345,65.05812,,0.57286,132.25921
0.56347,65.27455,,0.57288,132.1957
0.56349,65.50766,,0.5729,132.00485
0.5635,65.76101,,0.57292,131.74333
0.56353,66.0341,,0.57294,131.44254
0.56355,66.32519,,0.57296,131.11888
0.56357,66.63803,,0.57297,130.78975
0.56358,66.96853,,0.573,130.38416
0.5636,67.32208,,0.57302,130.03079
0.56362,67.64767,,0.57304,129.73035
0.56364,68.01859,,0.57305,129.45722
0.56366,68.34367,,0.57307,129.23257
0.56368,68.2615,,0.57309,129.05777
0.5637,68.24049,,0.57312,128.90345
0.56372,68.25251,,0.57313,128.80853
0.56373,68.27869,,0.57315,128.7539
0.56375,68.31038,,0.57317,128.74263
0.56377,68.34225,,0.57319,128.7778
0.56379,68.35706,,0.57321,128.86077
0.56381,68.36003,,0.57323,128.98265
0.56383,68.34558,,0.57325,129.14687
0.56385,68.30495,,0.57327,129.33977
0.56387,68.24382,,0.57328,129.58866
0.56389,68.15126,,0.5733,129.86829
0.5639,68.03208,,0.57333,130.17555
0.56392,67.88565,,0.57335,130.53609
0.56394,67.70494,,0.57336,130.92769
0.56397,67.49371,,0.57338,131.34899
0.56398,67.25246,,0.5734,131.81229
0.564,66.97222,,0.57343,132.29027
0.56402,66.66104,,0.57344,132.79624
0.56404,66.31051,,0.57346,133.34591
0.56405,65.97216,,0.57348,133.91813
0.56407,65.57194,,0.5735,134.53506
0.56409,65.31341,,0.57352,135.18307
0.56411,65.34054,,0.57354,135.85736
0.56413,65.29401,,0.57356,136.56613
0.56415,65.20354,,0.57358,137.23905
0.56417,65.09386,,0.5736,138.01304
0.56419,64.96954,,0.57361,138.38518
0.5642,64.83401,,0.57364,137.96592
0.56422,64.6977,,0.57366,137.80614
0.56424,64.55887,,0.57368,137.75049
0.56427,64.42411,,0.57369,137.74844
0.56429,64.30071,,0.57371,137.76516
0.5643,64.18788,,0.57373,137.75423
0.56432,64.08795,,0.57376,137.72316
0.56434,64.00063,,0.57377,137.65045
0.56436,63.92952,,0.57379,137.53095
0.56437,63.88266,,0.57381,137.35102
0.56439,63.8479,,0.57383,137.10998
0.56442,63.83746,,0.57385,136.80134
0.56444,63.85022,,0.57387,136.42885
0.56445,63.88238,,0.57389,135.99526
0.56447,63.93746,,0.57391,135.49576
0.56449,64.01567,,0.57392,134.92116
0.56451,64.11395,,0.57394,134.29433
0.56453,64.23771,,0.57397,133.59476
0.56454,64.38011,,0.57399,132.89555
0.56457,64.53813,,0.574,132.06319
0.56459,64.71719,,0.57402,131.41484
0.5646,64.91605,,0.57404,131.80712
0.56462,65.12408,,0.57407,131.85834
0.56464,65.34642,,0.57408,131.72382
0.56466,65.58154,,0.5741,131.50258
0.56468,65.83916,,0.57412,131.21717
0.56469,66.1143,,0.57414,130.91058
0.56472,66.40575,,0.57416,130.59307
0.56474,66.71936,,0.57418,130.26702
0.56476,67.05081,,0.5742,129.96043
0.56477,67.40413,,0.57422,129.69003
0.56479,67.73043,,0.57424,129.43124
0.56481,68.09941,,0.57425,129.20932
0.56483,68.37421,,0.57428,129.02598
0.56484,68.30071,,0.5743,128.87747
0.56487,68.28246,,0.57432,128.78187
0.56489,68.29735,,0.57433,128.71632
0.56491,68.32606,,0.57435,128.6873
0.56492,68.3573,,0.57437,128.71188
0.56494,68.38524,,0.57439,128.76309
0.56496,68.39851,,0.57441,128.85869
0.56498,68.4016,,0.57443,129.01029
0.565,68.38529,,0.57445,129.21138
0.56502,68.34282,,0.57447,129.46402
0.56504,68.27487,,0.57448,129.73885
0.56506,68.18114,,0.57451,130.083
0.56508,68.05807,,0.57453,130.46777
0.56509,67.90728,,0.57455,130.86483
0.56511,67.72085,,0.57456,131.28443
0.56513,67.50607,,0.57458,131.73407
0.56515,67.26119,,0.5746,132.19942
0.56517,66.97658,,0.57463,132.71256
0.56519,66.66031,,0.57464,133.26497
0.56521,66.3104,,0.57466,133.83786
0.56523,65.96459,,0.57468,134.45139
0.56524,65.55715,,0.5747,135.097
0.56526,65.34336,,0.57472,135.77335
0.56528,65.35403,,0.57474,136.4811
0.5653,65.2999,,0.57476,137.14208
0.56532,65.19704,,0.57478,137.90822
0.56534,65.07775,,0.5748,138.33088
0.56536,64.95007,,0.57481,137.97273
0.56538,64.81542,,0.57484,137.85699
0.5654,64.67651,,0.57486,137.82387
0.56541,64.54128,,0.57488,137.83104
0.56543,64.40889,,0.57489,137.86518
0.56546,64.28913,,0.57491,137.88566
0.56547,64.17654,,0.57494,137.88021
0.56549,64.07813,,0.57496,137.8307
0.56551,63.99455,,0.57497,137.73511
0.56553,63.92943,,0.57499,137.58626
0.56555,63.88216,,0.57501,137.38005
0.56556,63.85176,,0.57503,137.11511
0.56558,63.84014,,0.57505,136.77608
0.5656,63.85635,,0.57507,136.37732
0.56562,63.89195,,0.57509,135.90377
0.56564,63.95073,,0.57511,135.36058
0.56566,64.03419,,0.57512,134.74332
0.56568,64.13404,,0.57515,134.05537
0.5657,64.26301,,0.57517,133.35445
0.56571,64.40735,,0.57519,132.53881
0.56573,64.57009,,0.5752,131.71976
0.56576,64.75392,,0.57522,132.10897
0.56578,64.95528,,0.57524,132.19671
0.56579,65.169,,0.57527,132.09667
0.56581,65.40047,,0.57528,131.90855
0.56583,65.64072,,0.5753,131.63678
0.56585,65.89921,,0.57532,131.33975
0.56587,66.1745,,0.57534,131.04819
0.56588,66.46713,,0.57536,130.74979
0.5659,66.78243,,0.57538,130.47871
0.56593,67.11674,,0.5754,130.23939
0.56595,67.46838,,0.57542,130.00859
0.56596,67.79459,,0.57544,129.81671
0.56598,68.16782,,0.57545,129.65181
0.566,68.38381,,0.57548,129.5149
0.56602,68.3017,,0.5755,129.42681
0.56603,68.27615,,0.57552,129.37424
0.56606,68.28868,,0.57553,129.34932
0.56608,68.31601,,0.57555,129.37322
0.5661,68.34443,,0.57558,129.43672
0.56611,68.36969,,0.5756,129.54358
0.56613,68.3826,,0.57561,129.68663
0.56615,68.38121,,0.57563,129.88022
0.56617,68.36309,,0.57565,130.12536
0.56619,68.31498,,0.57567,130.39132
0.5662,68.24505,,0.57569,130.70645
0.56622,68.15246,,0.57571,131.07517
0.56625,68.0272,,0.57573,131.45789
0.56627,67.87143,,0.57575,131.86383
0.56628,67.68338,,0.57576,132.30904
0.5663,67.4672,,0.57578,132.78463
0.56632,67.21641,,0.57581,133.30188
0.56634,66.92777,,0.57583,133.84849
0.56636,66.60764,,0.57584,134.43128
0.56638,66.26191,,0.57586,135.0605
0.5664,65.91394,,0.57588,135.72114
0.56642,65.50103,,0.57591,136.40089
0.56643,65.34166,,0.57592,137.11241
0.56645,65.34888,,0.57594,137.78021
0.56647,65.2887,,0.57596,138.54941
0.56649,65.18684,,0.57598,139.09191
0.56651,65.05725,,0.576,138.56341
0.56652,64.92552,,0.57602,138.34455
0.56655,64.78485,,0.57604,138.25886
0.56657,64.64767,,0.57606,138.24009
0.56659,64.51196,,0.57608,138.25067
0.5666,64.38068,,0.57609,138.24726
0.56662,64.26125,,0.57611,138.22677
0.56664,64.14976,,0.57614,138.16907
0.56667,64.05292,,0.57616,138.07757
0.56668,63.971,,0.57617,137.93384
0.5667,63.90826,,0.57619,137.73411
0.56672,63.86154,,0.57621,137.47737
0.56674,63.83613,,0.57624,137.152
0.56675,63.8273,,0.57625,136.75493
0.56677,63.84622,,0.57627,136.28242
0.56679,63.88296,,0.57629,135.73923
0.56681,63.94013,,0.57631,135.1281
0.56683,64.02473,,0.57632,134.44663
0.56685,64.12844,,0.57635,133.7662
0.56687,64.25469,,0.57637,132.98094
0.56689,64.39968,,0.57639,132.11852
0.5669,64.56126,,0.5764,132.47633
0.56692,64.74641,,0.57642,132.59582
0.56694,64.94942,,0.57645,132.50774
0.56697,65.16764,,0.57647,132.28309
0.56698,65.40201,,0.57648,131.99528
0.567,65.64822,,0.5765,131.68937
0.56702,65.90982,,0.57652,131.39439
0.56704,66.18705,,0.57654,131.09291
0.56706,66.48232,,0.57656,130.81704
0.56707,66.80007,,0.57658,130.55825
0.56709,67.13744,,0.5766,130.31277
0.56711,67.48522,,0.57662,130.10827
0.56714,67.81624,,0.57664,129.93175
0.56715,68.19456,,0.57666,129.78802
0.56717,68.363,,0.57668,129.6873
0.56719,68.29109,,0.5767,129.61867
0.56721,68.27363,,0.57672,129.58897
0.56722,68.28823,,0.57673,129.59921
0.56724,68.31569,,0.57675,129.64769
0.56727,68.34088,,0.57678,129.75114
0.56729,68.36329,,0.5768,129.87508
0.5673,68.37649,,0.57681,130.04169
0.56732,68.37037,,0.57683,130.27147
0.56734,68.34789,,0.57685,130.51012
0.56736,68.29942,,0.57688,130.79963
0.56738,68.22744,,0.57689,131.1465
0.56739,68.1297,,0.57691,131.50874
0.56742,67.99982,,0.57693,131.9058
0.56744,67.84056,,0.57695,132.32642
0.56746,67.65079,,0.57696,132.77981
0.56747,67.42798,,0.57699,133.27623
0.56749,67.17499,,0.57701,133.80371
0.56751,66.88269,,0.57703,134.37046
0.56753,66.55768,,0.57704,134.98363
0.56754,66.21375,,0.57706,135.61833
0.56757,65.85688,,0.57709,136.28886
0.56759,65.43755,,0.57711,136.98671
0.56761,65.31743,,0.57712,137.64427
0.56762,65.30907,,0.57714,138.39026
0.56764,65.23529,,0.57716,139.10279
0.56766,65.12821,,0.57718,138.57839
0.56768,64.99458,,0.5772,138.31824
0.5677,64.85733,,0.57722,138.20694
0.56772,64.71039,,0.57724,138.16802
0.56774,64.5695,,0.57726,138.16665
0.56776,64.43504,,0.57728,138.15402
0.56778,64.30695,,0.5773,138.125
0.56779,64.18971,,0.57732,138.06492
0.56781,64.08296,,0.57734,137.96454
0.56783,63.98769,,0.57736,137.81056
0.56785,63.91178,,0.57737,137.61118
0.56787,63.85186,,0.57739,137.34249
0.56789,63.80834,,0.57742,137.0038
0.56791,63.78553,,0.57744,136.60059
0.56793,63.78144,,0.57745,136.12159
0.56794,63.80435,,0.57747,135.57123
0.56796,63.84483,,0.57749,134.9543
0.56798,63.90661,,0.57751,134.26668
0.568,63.99723,,0.57753,133.56508
0.56802,64.10661,,0.57755,132.77949
0.56804,64.23643,,0.57757,131.88738
0.56806,64.38674,,0.57759,132.05433
0.56808,64.5511,,0.5776,132.1093
0.5681,64.74432,,0.57763,131.98878
0.56811,64.94699,,0.57765,131.77061
0.56813,65.16823,,0.57767,131.48007
0.56815,65.40945,,0.57768,131.17962
0.56817,65.66196,,0.5777,130.89761
0.56819,65.9239,,0.57772,130.59785
0.56821,66.20543,,0.57775,130.31414
0.56823,66.50433,,0.57776,130.04613
0.56825,66.82348,,0.57778,129.79382
0.56826,67.16065,,0.5778,129.57737
0.56828,67.50557,,0.57782,129.38925
0.5683,67.83762,,0.57784,129.23186
0.56833,68.22226,,0.57786,129.1233
0.56834,68.33396,,0.57788,129.04989
0.56836,68.26528,,0.5779,129.02224
0.56838,68.25391,,0.57792,129.03214
0.5684,68.26913,,0.57793,129.07243
0.56841,68.29913,,0.57796,129.17042
0.56843,68.32252,,0.57798,129.30221
0.56845,68.34662,,0.578,129.47838
0.56848,68.35839,,0.57801,129.7037
0.56849,68.35047,,0.57803,129.95259
0.56851,68.32425,,0.57805,130.24996
0.56853,68.27446,,0.57808,130.57157
0.56855,68.20009,,0.57809,130.92323
0.56857,68.10038,,0.57811,131.31551
0.56858,67.96752,,0.57813,131.73204
0.5686,67.80565,,0.57815,132.1909
0.56863,67.61632,,0.57817,132.69142
0.56865,67.38934,,0.57819,133.22982
0.56866,67.13172,,0.57821,133.80443
0.56868,66.83777,,0.57823,134.41555
0.5687,66.51112,,0.57824,135.0499
0.56872,66.17412,,0.57826,135.72317
0.56873,65.8095,,0.57829,136.44287
0.56875,65.38376,,0.57831,137.12502
0.56878,65.32505,,0.57832,137.88057
0.5688,65.31196,,0.57834,138.65797
0.56881,65.23993,,0.57836,138.16395
0.56883,65.13061,,0.57839,137.86999
0.56885,64.99808,,0.5784,137.74503
0.56887,64.85565,,0.57842,137.69723
0.56889,64.70706,,0.57844,137.68391
0.5689,64.56232,,0.57846,137.67129
0.56893,64.42755,,0.57847,137.63714
0.56895,64.29972,,0.5785,137.57603
0.56897,64.18125,,0.57852,137.47498
0.56898,64.07578,,0.57854,137.32578
0.569,63.98099,,0.57856,137.12571
0.56902,63.90864,,0.57857,136.86521
0.56904,63.84876,,0.5786,136.54019
0.56905,63.80619,,0.57862,136.1421
0.56908,63.78642,,0.57864,135.67573
0.5691,63.78733,,0.57865,135.14142
0.56912,63.80747,,0.57867,134.54052
0.56913,63.85349,,0.57869,133.87272
0.56915,63.91803,,0.57871,133.19638
0.56917,64.01077,,0.57873,132.44151
0.56919,64.12294,,0.57875,131.57466
0.56921,64.25232,,0.57877,131.80579
0.56923,64.40497,,0.57879,131.92153
0.56925,64.57369,,0.5788,131.8331
0.56927,64.76445,,0.57883,131.62962
0.56929,64.97071,,0.57885,131.33908
0.5693,65.1955,,0.57887,131.04205
0.56932,65.43914,,0.57888,130.75015
0.56934,65.69667,,0.5789,130.4637
0.56936,65.9626,,0.57892,130.19193
0.56938,66.2468,,0.57895,129.93041
0.5694,66.54772,,0.57896,129.6805
0.56942,66.8683,,0.57898,129.45584
0.56944,67.20618,,0.579,129.27285
0.56945,67.54772,,0.57902,129.11955
0.56947,67.88542,,0.57904,128.99528
0.56949,68.27324,,0.57906,128.91163
0.56951,68.33997,,0.57908,128.87988
0.56953,68.28573,,0.5791,128.8734
0.56955,68.28477,,0.57911,128.90958
0.56957,68.30292,,0.57913,129.00381
0.56959,68.33214,,0.57916,129.12228
0.56961,68.35655,,0.57918,129.2981
0.56962,68.37984,,0.57919,129.52241
0.56964,68.39125,,0.57921,129.76652
0.56967,68.38197,,0.57923,130.06252
0.56968,68.35341,,0.57926,130.37629
0.5697,68.30145,,0.57927,130.70643
0.56972,68.2226,,0.57929,131.08915
0.56974,68.11769,,0.57931,131.50909
0.56976,67.97937,,0.57933,131.95634
0.56977,67.81402,,0.57935,132.45515
0.56979,67.61999,,0.57937,132.9915
0.56981,67.38904,,0.57939,133.56338
0.56984,67.12604,,0.57941,134.1687
0.56985,66.82843,,0.57943,134.8092
0.56987,66.49362,,0.57944,135.4927
0.56989,66.15927,,0.57947,136.19602
0.56991,65.77881,,0.57949,136.87236
0.56992,65.34607,,0.57951,137.60571
0.56994,65.31245,,0.57952,138.40974
0.56997,65.27229,,0.57954,138.11715
0.56999,65.18439,,0.57956,137.89454
0.57,65.06179,,0.57959,137.81977
0.57002,64.9244,,0.5796,137.8126
0.57004,64.77214,,0.57962,137.8027
0.57006,64.61706,,0.57964,137.84743
0.57008,64.46762,,0.57966,137.85869
0.57009,64.33462,,0.57968,137.83446
0.57011,64.20422,,0.5797,137.76207
0.57014,64.08555,,0.57972,137.62824
0.57016,63.98148,,0.57974,137.44353
0.57017,63.89086,,0.57975,137.19259
0.57019,63.81987,,0.57977,136.87201
0.57021,63.76369,,0.5798,136.48689
0.57023,63.72357,,0.57982,136.03656
0.57024,63.70875,,0.57983,135.51523
0.57027,63.71345,,0.57985,134.91877
0.57029,63.73805,,0.57987,134.25541
0.57031,63.78887,,0.5799,133.56302
0.57032,63.85924,,0.57991,132.82658
0.57034,63.95646,,0.57993,131.95051
0.57036,64.06969,,0.57995,131.93378
0.57038,64.20211,,0.57997,132.04748
0.5704,64.35751,,0.57999,131.93515
0.57041,64.53122,,0.58001,131.71904
0.57044,64.72219,,0.58003,131.43703
0.57046,64.93389,,0.58005,131.15366
0.57048,65.15825,,0.58007,130.85834
0.57049,65.40625,,0.58008,130.56506
0.57051,65.66789,,0.58011,130.28408
0.57053,65.94087,,0.58013,130.013
0.57055,66.22994,,0.58015,129.75934
0.57057,66.53317,,0.58016,129.5422
0.57059,66.85088,,0.58018,129.3534
0.57061,67.19114,,0.5802,129.2124
0.57063,67.52612,,0.58023,129.10144
0.57064,67.86928,,0.58024,129.00686
0.57066,68.26195,,0.58026,128.97374
0.57068,68.27079,,0.58028,128.97306
0.5707,68.22004,,0.5803,129.01643
0.57072,68.21722,,0.58031,129.12875
0.57074,68.23475,,0.58034,129.25951
0.57076,68.26318,,0.58036,129.4432
0.57078,68.28998,,0.58038,129.68936
0.5708,68.31217,,0.58039,129.95976
0.57081,68.32409,,0.58041,130.27215
0.57083,68.31268,,0.58043,130.60366
0.57085,68.28368,,0.58046,130.9601
0.57088,68.2322,,0.58047,131.35169
0.57089,68.15163,,0.58049,131.76787
0.57091,68.04613,,0.58051,132.22092
0.57093,67.90612,,0.58053,132.71837
0.57095,67.7375,,0.58055,133.24482
0.57096,67.54191,,0.58057,133.81328
0.57098,67.30686,,0.58059,134.40972
0.571,67.03953,,0.58061,135.02803
0.57102,66.7418,,0.58063,135.6955
0.57104,66.40267,,0.58064,136.39061
0.57106,66.07304,,0.58067,137.06218
0.57108,65.68445,,0.58069,137.77642
0.5711,65.25237,,0.58071,138.5702
0.57111,65.23916,,0.58072,138.23801
0.57113,65.18133,,0.58074,137.96932
0.57115,65.07982,,0.58077,137.87372
0.57118,64.9506,,0.58079,137.85733
0.57119,64.80488,,0.5808,137.86826
0.57121,64.64756,,0.58082,137.87474
0.57123,64.49057,,0.58084,137.8563
0.57125,64.33777,,0.58086,137.81124
0.57127,64.20081,,0.58088,137.72452
0.57128,64.07023,,0.5809,137.58523
0.5713,63.9527,,0.58092,137.40701
0.57133,63.85152,,0.58094,137.16973
0.57135,63.76531,,0.58095,136.8406
0.57136,63.69384,,0.58098,136.45617
0.57138,63.64016,,0.581,136.01643
0.5714,63.60496,,0.58102,135.50464
0.57142,63.5951,,0.58103,134.91435
0.57143,63.60705,,0.58105,134.26975
0.57145,63.63845,,0.58107,133.58282
0.57148,63.69643,,0.5811,132.8563
0.5715,63.77641,,0.58111,131.99559
0.57151,63.87619,,0.58113,132.05432
0.57153,63.99533,,0.58115,132.41485
0.57155,64.13236,,0.58117,132.43397
0.57157,64.29157,,0.58119,132.29024
0.57159,64.46766,,0.58121,132.05978
0.5716,64.66037,,0.58123,131.81089
0.57163,64.8742,,0.58125,131.52376
0.57165,65.10423,,0.58127,131.22707
0.57167,65.35326,,0.58128,130.94779
0.57168,65.61772,,0.58131,130.66953
0.5717,65.89598,,0.58133,130.40426
0.57172,66.19018,,0.58135,130.17346
0.57174,66.49985,,0.58136,129.97339
0.57175,66.8198,,0.58138,129.8177
0.57178,67.16532,,0.58141,129.68694
0.5718,67.49175,,0.58143,129.59851
0.57182,67.84306,,0.58144,129.56506
0.57183,68.23561,,0.58146,129.55243
0.57185,68.21416,,0.58148,129.59715
0.57187,68.18747,,0.5815,129.69275
0.57189,68.19777,,0.58152,129.81225
0.57191,68.2226,,0.58154,129.99183
0.57193,68.25443,,0.58156,130.20932
0.57195,68.28732,,0.58158,130.47733
0.57197,68.30848,,0.58159,130.7211
0.57199,68.31816,,0.58161,130.99252
