,System Pressure,,Pump Pressure,,Reactor Temperature
Time(hr),R1,R2,MX5,MX6,R7 ©
1.48417,8.92182,99.78796,126,141,75.78355
1.48444,10.61068,97.83041,128,141,75.71484
1.48472,12.6285,96.1827,128,141,75.70801
1.485,14.48163,95.36516,128,141,75.66466
1.48528,15.68671,95.48041,128,141,75.65907
1.48556,15.99733,96.36805,128,141,75.91734
1.48583,14.91884,98.08749,128,141,75.72591
1.48611,13.24254,99.73847,128,141,75.7195
1.48639,11.14961,101.39558,128,141,75.84789
1.48667,9.44408,102.35121,128,144,75.69003
1.48694,8.44427,102.50754,128,144,75.68377
1.48722,8.79383,101.67624,128,144,75.85452
1.4875,10.10922,100.05753,128,144,75.63382
1.48778,11.98148,98.1264,128,144,75.62706
1.48806,13.96509,96.51459,128,144,75.63524
1.48833,15.63604,95.1376,128,144,75.62923
1.48861,15.98023,94.98351,128,144,75.79178
1.48889,15.35845,95.56335,125,143,75.70963
1.48917,13.75353,96.87875,125,143,75.7042
1.48944,11.48121,98.8852,125,143,75.65679
1.48972,9.47897,100.71241,125,143,75.63465
1.49,8.43374,101.87856,125,143,75.62874
1.49028,8.26156,102.4735,125,143,75.62403
1.49056,9.27352,102.16219,125,143,75.61824
1.49083,11.17411,100.94315,125,143,75.77125
1.49111,13.37844,99.25545,126,137,75.66238
1.49139,15.20746,97.34743,126,137,75.65632
1.49167,16.40446,95.743,126,137,75.62682
1.49194,16.56525,94.74012,126,137,75.62354
1.49222,15.43539,94.73423,126,137,75.60039
1.4925,13.78815,95.32639,126,137,75.59534
1.49278,11.72411,96.758,126,137,75.57596
1.49306,9.50587,98.6618,126,137,75.55602
1.49333,8.01368,100.60998,123,143,75.54482
1.49361,7.82616,101.9527,123,143,75.52412
1.49389,8.47157,102.93761,123,143,75.52573
1.49417,10.36884,102.53236,123,143,75.54534
1.49444,12.68462,101.40006,123,143,75.5652
1.49472,14.55101,99.7841,123,143,75.56054
1.495,15.70571,97.76146,123,143,75.53403
1.49528,15.87192,95.92359,123,143,75.53134
1.49556,14.61599,95.21307,125,142,75.50984
1.49583,12.81346,94.77698,125,142,75.50126
1.49611,10.62382,95.36461,125,142,75.48149
1.49639,9.33729,97.08688,125,142,75.38432
1.49667,8.83005,98.75228,125,142,75.38432
1.49694,9.53873,100.38255,125,142,75.39168
1.49722,11.07509,101.66432,125,142,75.64479
1.4975,12.8562,102.04085,125,142,75.64101
1.49778,14.55863,101.19547,124,143,75.61287
1.49806,15.62976,99.78033,124,143,75.60849
1.49833,15.606,97.96353,124,143,75.58325
1.49861,14.56875,96.28297,124,143,75.50579
1.49889,12.75158,95.37123,124,143,75.51363
1.49917,10.99255,95.5187,124,143,75.57481
1.49944,9.40508,96.45111,124,143,75.57036
1.49972,8.83167,97.91609,124,143,75.54462
1.5,9.27087,99.68518,126,144,75.54188
1.50028,10.69771,101.29418,126,144,75.52226
1.50056,12.80144,102.15595,126,144,75.49203
1.50083,14.66832,102.41947,126,144,75.45659
1.50111,15.73679,101.52803,126,144,75.41841
1.50139,15.60642,99.94195,126,144,75.46371
1.50167,14.30402,98.02208,126,144,75.46026
1.50194,12.06827,96.40173,126,144,75.56916
1.50222,10.07965,95.57102,128,144,75.58699
1.5025,8.93686,95.96823,128,144,75.64668
1.50278,8.78745,97.12867,128,144,75.59364
1.50306,9.98757,98.80409,128,144,75.58856
1.50333,11.57385,100.21893,128,144,75.55263
1.50361,13.25586,101.343,128,144,75.54758
1.50389,14.64467,101.74939,128,144,75.5454
1.50417,15.13756,101.3502,128,144,75.53153
1.50444,14.7692,100.33385,123,141,75.52885
1.50472,13.61032,99.04966,123,141,75.64173
1.505,11.65323,97.51109,123,141,75.63724
1.50528,9.80169,96.29804,123,141,75.73126
1.50556,8.64468,95.69737,123,141,75.60145
1.50583,8.70834,96.27956,123,141,75.59601
1.50611,9.92624,97.48242,123,141,75.63175
1.50639,12.41711,99.73702,123,141,75.6269
1.50667,14.58798,101.54898,126,138,75.5995
1.50694,15.79196,102.52256,126,138,75.59518
1.50722,15.83279,102.59019,126,138,75.57859
1.5075,14.26759,101.27931,126,138,75.53627
1.50778,12.18215,99.56051,126,138,75.56438
1.50806,10.13228,97.69459,126,138,75.57036
1.50833,8.75143,96.19459,126,138,75.62691
1.50861,8.53234,95.54399,126,138,75.62198
1.50889,9.48834,95.92415,127,141,75.61839
1.50917,11.30717,97.16523,127,141,75.63116
1.50944,13.40659,99.02517,127,141,75.60006
1.50972,15.03593,100.7598,127,141,75.58688
1.51,15.7945,102.1104,127,141,75.5827
1.51028,15.22125,102.4646,127,141,75.7607
1.51056,13.52535,102.03318,127,141,75.68619
1.51083,11.57575,100.84386,127,141,75.6804
1.51111,9.69832,99.22357,131,142,75.62187
1.51139,8.63268,97.56499,131,142,75.61583
1.51167,8.88653,96.54102,131,142,75.64432
1.51194,9.85581,95.7626,131,142,75.64617
1.51222,11.68201,96.2682,131,142,75.64617
1.5125,13.78773,97.39244,131,142,75.62326
1.51278,15.50323,98.96258,131,142,75.61745
1.51306,16.09413,100.745,131,142,75.71511
1.51333,15.75772,102.24368,126,149,75.70475
1.51361,14.23243,102.6851,126,149,75.69878
1.51389,12.02938,102.43498,126,149,75.68947
1.51417,10.12385,101.30432,126,149,75.68243
1.51444,8.85878,99.53826,126,149,75.6899
1.51472,8.46678,97.67406,126,149,75.66142
1.515,9.45144,96.34572,126,149,75.65531
1.51528,11.15673,95.66819,126,149,75.59582
1.51556,13.28024,95.85862,126,146,75.58981
1.51583,15.01594,96.95185,126,146,75.68673
1.51611,16.1273,98.5538,126,146,75.68085
1.51639,15.8697,100.27996,126,146,75.71251
1.51667,14.49106,101.86417,126,146,75.6165
1.51694,12.5166,102.71246,126,146,75.60998
1.51722,10.51192,102.4904,126,146,75.651
1.5175,8.73817,101.61473,126,146,75.64709
1.51778,8.3969,99.91995,130,139,75.62959
1.51806,9.01545,98.04515,130,139,75.6233
1.51833,10.33867,96.46975,130,139,75.61906
1.51861,12.57193,95.71197,130,139,75.60937
1.51889,14.68586,95.59935,130,139,75.60564
1.51917,15.69955,96.73138,130,139,75.57575
1.51944,15.89262,98.37663,130,139,75.56849
1.51972,14.92647,99.98019,130,139,75.55141
1.52,12.94666,101.4604,134,142,75.52389
1.52028,10.75465,102.56939,134,142,75.51269
1.52056,9.39392,102.42026,134,142,75.36102
1.52083,8.62364,101.65189,134,142,75.35484
1.52111,9.10426,100.12817,134,142,75.35124
1.52139,10.81033,98.27764,134,142,75.44554
1.52167,12.9349,96.61398,134,142,75.44267
1.52194,14.66051,95.90075,134,142,75.4151
1.52222,15.8844,95.74377,127,140,75.412
1.5225,16.02006,96.43677,127,140,75.39494
1.52278,14.61535,98.06536,127,140,75.36411
1.52306,12.80793,99.84872,127,140,75.35702
1.52333,10.85533,101.43385,127,140,75.30674
1.52361,9.0776,102.49359,127,140,75.28722
1.52389,8.50603,102.59208,127,140,75.07086
1.52417,9.04625,101.69838,127,140,75.06081
1.52444,10.45759,100.15863,133,144,75.29076
1.52472,12.46331,98.50034,133,144,75.33851
1.525,14.36059,96.90105,133,144,75.33409
1.52528,15.53832,96.04201,133,144,75.37299
1.52556,15.58566,96.14369,133,144,75.35381
1.52583,14.68948,96.91603,133,144,75.34975
1.52611,12.9244,98.4457,133,144,75.49747
1.52639,10.87031,100.32867,133,144,75.49282
1.52667,9.23477,101.76578,129,141,75.46988
1.52694,8.70433,102.47551,129,141,75.46571
1.52722,9.24627,102.40932,129,141,75.4382
1.5275,10.89435,101.15519,129,141,75.41467
1.52778,12.95873,99.49567,129,141,75.38185
1.52806,14.86721,97.6336,129,141,75.44089
1.52833,15.87041,96.22229,129,141,75.48158
1.52861,15.78987,95.50912,129,141,75.47771
1.52889,14.34545,96.14322,127,142,75.51515
1.52917,12.33059,97.42397,127,142,75.5119
1.52944,10.23517,99.23991,127,142,75.49455
1.52972,8.95409,101.05437,127,142,75.49165
1.53,8.598,102.4441,127,142,75.51803
1.53028,9.61491,102.66305,127,142,75.49217
1.53056,11.61184,102.04645,127,142,75.48813
1.53083,13.64733,100.62787,127,142,75.55846
1.53111,15.44243,98.71352,128,146,75.57786
1.53139,16.36909,96.88952,128,146,75.60503
1.53167,15.67326,95.91302,128,146,75.60258
1.53194,14.31832,95.58536,128,146,75.59975
1.53222,12.32249,96.19695,128,146,75.58484
1.5325,10.29618,97.83639,128,146,75.58054
1.53278,8.77709,99.77447,128,146,75.56325
1.53306,8.5608,101.38478,128,146,75.54271
1.53333,9.45978,102.62354,125,147,75.63161
1.53361,11.20462,102.71436,125,147,75.58077
1.53389,13.49114,101.76673,125,147,75.57572
1.53417,15.35296,100.22056,125,147,75.64486
1.53444,15.93927,98.33062,125,147,75.64088
1.53472,15.59219,96.71261,125,147,75.65335
1.535,14.07834,95.80433,125,147,75.59317
1.53528,11.88294,95.93848,125,147,75.58849
1.53556,9.714,96.87901,130,146,75.61942
1.53583,8.55217,98.64053,130,146,75.61415
1.53611,8.4603,100.58833,130,146,75.69737
1.53639,9.63999,102.10945,130,146,75.59668
1.53667,11.95939,102.86298,130,146,75.59123
1.53694,14.36972,102.6992,130,146,75.6415
1.53722,15.86078,101.33858,130,146,75.63726
1.5375,16.38122,99.52459,130,146,75.67233
1.53778,15.40942,97.59929,130,139,75.62704
1.53806,13.40269,96.22504,130,139,75.62189
1.53833,11.13959,95.39908,130,139,75.72057
1.53861,9.36664,96.0664,130,139,75.696
1.53889,8.43909,97.25796,130,139,75.69033
1.53917,8.68752,99.08966,130,139,75.69396
1.53944,10.26899,101.05524,130,139,75.68856
1.53972,12.33588,102.46104,130,139,75.6693
1.54,14.35595,102.94757,129,144,75.66487
1.54028,15.77419,102.39913,129,144,75.61623
1.54056,15.97317,101.11074,129,144,75.54919
1.54083,14.83983,99.19235,129,144,75.54396
1.54111,12.84394,97.1398,129,144,75.61079
1.54139,10.66035,96,129,144,75.60761
1.54167,8.89443,95.65793,129,144,75.5956
1.54194,8.29984,96.38529,129,144,75.58505
1.54222,9.15199,98.06664,127,144,75.58151
1.5425,10.93933,100.03419,127,144,75.49625
1.54278,13.18426,101.68391,127,144,75.49225
1.54306,15.14793,102.72933,127,144,75.61426
1.54333,16.02089,102.59606,127,144,75.60984
1.54361,15.71327,101.50687,127,144,75.58542
1.54389,14.39574,99.79965,127,144,75.58542
1.54417,12.62593,98.23927,127,144,75.59971
1.54444,10.77941,96.85641,127,144,75.57488
1.54472,9.26629,95.95429,127,144,75.57103
1.545,8.90074,96.07908,127,144,75.55549
1.54528,9.22194,96.67429,127,144,75.50455
1.54556,10.71962,98.18682,127,144,75.50768
1.54583,12.75453,99.88509,127,144,75.5798
1.54611,14.62398,101.43866,127,144,75.57713
1.54639,15.517,102.13503,127,144,75.6337
1.54667,15.48069,102.18923,130,135,75.62942
1.54694,14.24893,101.11998,130,135,75.6256
1.54722,12.19994,99.28709,130,135,75.59943
1.5475,10.17754,97.35423,130,135,75.59463
1.54778,8.81069,95.76634,130,135,75.58505
1.54806,8.33343,94.79089,130,135,75.48903
1.54833,9.34666,95.26876,130,135,75.48552
1.54861,11.25103,96.45568,130,135,75.45903
1.54889,13.46374,98.22851,130,140,75.43527
1.54917,15.37575,100.15103,130,140,75.43195
1.54944,16.35353,101.69866,130,140,75.54139
1.54972,15.71794,102.09999,130,140,75.53708
1.55,14.06804,101.68323,130,140,75.58095
1.55028,11.85401,100.31933,130,140,75.54728
1.55056,9.99085,98.63846,130,140,75.54271
1.55083,8.65058,96.79646,130,140,75.57411
1.55111,8.85028,96.09849,125,149,75.57093
1.55139,9.71085,96.42566,125,149,75.56669
1.55167,11.28081,96.81966,125,149,75.56669
1.55194,13.39348,98.21378,125,149,75.56249
1.55222,15.13381,99.86513,125,149,75.58793
1.5525,15.7678,100.67717,125,149,75.5833
1.55278,15.24993,101.85038,125,149,75.71609
1.55306,13.7685,102.33658,125,149,75.61633
1.55333,11.46583,101.64931,122,147,75.61094
1.55361,9.47069,100.36247,122,147,75.56124
1.55389,8.63112,98.46144,122,147,75.54906
1.55417,8.69861,96.4934,122,147,75.54435
1.55444,10.03854,95.14072,122,147,75.61536
1.55472,12.24337,95.04555,122,147,75.61125
1.555,14.44611,95.81235,122,147,75.62664
1.55528,15.92386,97.51207,122,147,75.59818
1.55556,16.41528,99.62067,126,140,75.59338
1.55583,15.47297,101.44351,126,140,75.658
1.55611,13.2524,102.42296,126,140,75.6534
1.55639,10.54895,102.43937,126,140,75.59811
1.55667,8.33865,101.14294,126,140,75.59322
1.55694,7.18931,99.32066,126,140,75.64719
1.55722,7.87457,97.33098,126,140,75.69649
1.5575,9.86389,95.55902,126,140,75.75758
1.55778,12.51357,94.4911,127,138,75.7015
1.55806,14.85031,94.84102,127,138,75.69579
1.55833,16.42979,95.83992,127,138,75.70948
1.55861,16.60038,97.88221,127,138,75.663
1.55889,15.42337,100.11292,127,138,75.67795
1.55917,13.40945,101.91069,127,138,75.64037
1.55944,10.75805,103.0054,127,138,75.63424
1.55972,8.65381,102.93899,127,138,75.63424
1.56,7.64696,101.79195,124,145,75.67455
1.56028,8.19705,99.93147,124,145,75.66939
1.56056,9.85748,97.8606,124,145,75.69468
1.56083,12.227,96.42692,124,145,75.68663
1.56111,14.45709,95.55328,124,145,75.68105
1.56139,15.71166,95.85994,124,145,75.64513
1.56167,15.77268,97.31945,124,145,75.6386
1.56194,14.86101,99.25537,124,145,75.62684
1.56222,12.90996,101.18496,126,139,75.6198
1.5625,10.82186,102.73923,126,139,75.55218
1.56278,9.2395,103.18113,126,139,75.51368
1.56306,8.35355,102.66151,126,139,75.51043
1.56333,8.72154,101.35674,126,139,75.50568
1.56361,10.26116,99.3961,126,139,75.49326
1.56389,12.33818,97.49485,126,139,75.48202
1.56417,14.47294,96.01921,126,139,75.47529
1.56444,15.7876,95.53558,120,145,75.6814
1.56472,16.10486,95.80677,120,145,75.67653
1.565,15.09484,97.0413,120,145,75.7397
1.56528,13.1943,98.96888,120,145,75.67578
1.56556,10.92793,100.94122,120,145,75.67104
1.56583,9.14097,102.35708,120,145,75.64286
1.56611,8.03932,103.28196,120,145,75.63796
1.56639,8.70998,102.59564,120,145,75.61647
1.56667,10.51708,101.11696,126,145,75.62476
1.56694,12.70333,99.28889,126,145,75.62118
1.56722,14.77648,97.41438,126,145,75.59785
1.5675,16.19759,95.89491,126,145,75.59273
1.56778,15.8922,95.83392,126,145,75.579
1.56806,14.73275,96.22089,126,145,75.45063
1.56833,12.92952,97.41273,126,145,75.55673
1.56861,10.70467,99.31231,126,145,75.55287
1.56889,8.97493,100.99208,127,139,75.52691
1.56917,8.265,102.33202,127,139,75.51671
1.56944,8.58541,103.05743,127,139,75.51004
1.56972,9.95827,102.84049,127,139,75.46994
1.57,12.16306,101.59277,127,139,75.42391
1.57028,14.50667,99.70465,127,139,75.41332
1.57056,15.79978,97.77655,127,139,75.40971
1.57083,16.20133,96.05405,127,139,75.62798
1.57111,15.26522,95.32476,129,140,75.60414
1.57139,13.30099,95.81753,129,140,75.59888
1.57167,10.97822,96.98801,129,140,75.57314
1.57194,9.3753,98.83862,129,140,75.56882
1.57222,8.66355,100.82237,129,140,75.5484
1.5725,9.12137,102.2608,129,140,75.56857
1.57278,10.73582,102.97381,129,140,75.56532
1.57306,12.85385,102.68407,129,140,75.53871
1.57333,14.57282,101.23305,128,142,75.52994
1.57361,15.6869,99.35966,128,142,75.51608
1.57389,15.9122,97.47039,128,142,75.59972
1.57417,14.57682,96.15981,128,142,75.59721
1.57444,12.80029,95.28353,128,142,75.58504
1.57472,10.95272,95.88971,128,142,75.61719
1.575,9.25805,97.05571,128,142,75.6129
1.57528,8.52375,98.78227,128,142,75.57504
1.57556,9.1068,100.82106,126,142,75.57047
1.57583,10.32964,102.45279,126,142,75.54881
1.57611,12.31914,103.02911,126,142,75.54574
1.57639,14.53038,102.89866,126,142,75.54574
1.57667,15.88124,101.83707,126,142,75.72594
1.57694,16.11913,100.09438,126,142,75.67832
1.57722,15.20537,98.0788,126,142,75.67539
1.5775,13.14791,96.53663,126,142,75.74099
1.57778,10.89677,95.55388,127,144,75.63268
1.57806,8.83796,95.56944,127,144,75.62669
1.57833,7.89247,96.65173,127,144,75.74258
1.57861,8.10135,98.37197,127,144,75.67427
1.57889,9.66296,100.16948,127,144,75.66904
1.57917,11.98298,101.75241,127,144,75.73405
1.57944,14.30648,102.6951,127,144,75.70081
1.57972,15.81716,102.4892,127,144,75.6952
1.58,16.07642,101.495,120,142,75.67895
1.58028,14.93495,99.9762,120,142,75.67313
1.58056,12.9291,98.13114,120,142,75.67736
1.58083,10.76494,96.66381,120,142,75.67192
1.58111,9.15729,95.99127,120,142,75.68822
1.58139,8.35612,95.9724,120,142,75.64418
1.58167,9.13866,97.26327,120,142,75.72742
1.58194,10.69451,98.97967,120,142,75.75267
1.58222,12.83595,100.78301,130,144,75.67848
1.5825,14.92891,102.18327,130,144,75.85695
1.58278,15.98317,102.73269,130,144,75.63115
1.58306,15.93642,102.33117,130,144,75.62578
1.58333,14.54711,100.91451,130,144,75.74454
1.58361,12.57095,99.17268,130,144,75.66171
1.58389,10.36402,97.33292,130,144,75.65606
1.58417,8.63113,95.85948,130,144,75.69664
1.58444,8.71758,95.94802,126,134,75.69053
1.58472,9.68659,96.65768,126,134,75.75962
1.585,11.64329,98.26556,126,134,75.62809
1.58528,13.77039,100.11887,126,134,75.62264
1.58556,15.15361,101.5589,126,134,75.6068
1.58583,15.61079,102.38644,126,134,75.60104
1.58611,15.08746,102.55949,126,134,75.68488
1.58639,13.4233,101.57402,126,134,75.62011
1.58667,11.61631,100.10248,126,139,75.61443
1.58694,9.67915,97.99545,126,139,75.63877
1.58722,8.69443,96.38728,126,139,75.64854
1.5875,8.82072,95.59287,126,139,75.62603
1.58778,10.19208,95.87055,126,139,75.59449
1.58806,11.95833,97.29903,126,139,75.58897
1.58833,13.90439,99.01371,126,139,75.60242
1.58861,15.26424,100.86517,126,139,75.59641
1.58889,15.17294,102.36422,126,150,75.53038
1.58917,14.26742,102.75288,126,150,75.52601
1.58944,12.25094,102.04511,126,150,75.49653
1.58972,10.49675,100.99832,126,150,75.48772
1.59,9.77355,99.39161,126,150,75.4637
1.59028,9.18931,97.46259,126,150,75.39041
1.59056,9.96481,96.50084,126,150,75.40374
1.59083,11.49425,96.10281,126,150,75.38971
1.59111,12.97405,96.26515,126,145,75.35803
1.59139,15.0398,98.16413,126,145,75.35266
1.59167,16.09543,100.18824,126,145,75.35441
1.59194,15.46693,102.0361,126,145,75.34912
1.59222,13.81417,103.39292,126,145,75.34912
1.5925,11.32182,103.41037,126,145,75.32199
1.59278,9.46367,102.08221,126,145,75.31901
1.59306,8.25624,100.23586,126,145,75.30153
1.59333,8.25097,98.16675,118,145,75.3011
1.59361,9.70291,96.58092,118,145,75.31239
1.59389,11.40962,95.36829,118,145,75.30345
1.59417,13.58315,95.54497,118,145,75.30037
1.59444,15.57114,96.44269,118,145,75.27445
1.59472,16.41796,98.21427,118,145,75.25115
1.595,16.13939,100.44353,118,145,75.21367
1.59528,14.68115,102.21008,118,145,75.17985
1.59556,12.27199,102.985,134,145,75.18473
1.59583,9.90324,102.81909,134,145,75.22852
1.59611,8.53691,101.74888,134,145,75.22445
1.59639,8.50151,99.90895,134,145,75.2211
1.59667,9.63439,97.76993,134,145,75.19922
1.59694,11.7981,96.15413,134,145,75.19668
1.59722,13.95739,95.03961,134,145,75.29276
1.5975,15.49729,95.3336,134,145,75.28926
1.59778,15.87338,96.69929,123,136,75.29534
1.59806,15.3764,98.52836,123,136,75.4443
1.59833,13.92851,100.52449,123,136,75.44164
1.59861,11.62696,102.44119,123,136,75.41736
1.59889,9.97137,103.0249,123,136,75.41478
1.59917,8.61219,102.85968,123,136,75.4048
1.59944,7.89268,102.07631,123,136,75.33662
1.59972,9.20347,99.98325,123,136,75.33943
1.6,11.11483,97.99609,129,139,75.37215
1.60028,13.16775,96.5144,129,139,75.37215
1.60056,15.29363,95.51379,129,139,75.36711
1.60083,16.68916,95.04992,129,139,75.47078
1.60111,16.26625,96.15095,129,139,75.48909
1.60139,14.90775,97.79772,129,139,75.55212
1.60167,12.4862,99.98651,129,139,75.5486
1.60194,10.0774,101.82904,129,139,75.53153
1.60222,8.33935,103.01974,126,141,75.56583
1.6025,8.27391,102.78435,126,141,75.56067
1.60278,9.54737,101.49306,126,141,75.56679
1.60306,11.26794,100.09155,126,141,75.56267
1.60333,13.63526,98.12981,126,141,75.57018
1.60361,15.62998,96.31963,126,141,75.58236
1.60389,16.00748,95.7964,126,141,75.5777
1.60417,15.7234,95.67791,126,141,75.54089
1.60444,14.28181,96.53198,130,145,75.53777
1.60472,12.23875,98.14959,130,145,75.61794
1.605,10.27635,99.95143,130,145,75.56812
1.60528,9.10491,101.59193,130,145,75.56159
1.60556,8.65593,102.7956,130,145,75.66262
1.60583,9.47588,102.91634,130,145,75.66912
1.60611,11.34969,101.98013,130,145,75.66125
1.60639,13.74723,100.21654,130,145,75.59364
1.60667,15.45934,98.13997,130,136,75.5882
1.60694,16.11847,96.53274,130,136,75.6382
1.60722,16.4276,95.09395,130,136,75.63356
1.6075,15.26384,94.66232,130,136,75.62284
1.60778,13.31812,95.29954,130,136,75.61827
1.60806,11.45656,96.80023,130,136,75.61827
1.60833,9.4797,98.86807,130,136,75.71165
1.60861,8.358,101.20992,130,136,75.87148
1.60889,8.89413,102.44468,124,142,75.7625
1.60917,10.58927,102.80117,124,142,75.62635
1.60944,12.74618,101.98713,124,142,75.8351
1.60972,15.0567,100.44172,124,142,75.63576
1.61,16.45812,98.75859,124,142,75.81488
1.61028,16.63003,97.21365,124,142,75.63964
1.61056,15.8534,95.83085,124,142,75.72655
1.61083,14.25478,95.06742,124,142,75.75702
1.61111,12.03025,94.89665,142,140,75.72228
1.61139,10.04701,95.80887,142,140,75.95454
1.61167,8.91902,97.46951,142,140,75.69532
1.61194,8.26552,99.71146,142,140,75.78783
1.61222,9.65961,101.42574,142,140,75.6884
1.6125,11.59317,102.44842,142,140,75.62833
1.61278,13.6294,102.49699,142,140,75.81785
1.61306,15.39928,101.46568,142,140,75.54588
1.61333,16.31097,99.89908,127,141,75.844
1.61361,16.01571,98.00935,127,141,75.69889
1.61389,14.7307,96.14656,127,141,75.69305
1.61417,12.9026,95.16631,127,141,75.71334
1.61444,10.72737,94.97276,127,141,75.62352
1.61472,8.8405,95.51765,127,141,75.83628
1.615,8.42259,97.05562,127,141,75.69621
1.61528,9.07693,99.15556,127,141,75.69038
1.61556,10.9021,101.11169,128,153,75.65001
1.61583,12.99476,102.21877,128,153,75.57909
1.61611,15.05908,102.78452,128,153,75.6418
1.61639,15.99597,101.9087,128,153,75.6418
1.61667,16.18015,100.47052,128,153,75.63596
1.61694,15.36257,98.85756,128,153,75.66049
1.61722,13.61903,97.34425,128,153,75.66647
1.6175,12.3171,96.5234,128,153,75.6023
1.61778,11.03756,96.49827,128,148,75.59741
1.61806,10.05075,96.83246,128,148,75.57078
1.61833,10.19201,98.0222,128,148,75.56724
1.61861,10.70291,99.23781,128,148,75.54277
1.61889,12.07031,100.79658,128,148,75.51559
1.61917,13.87093,102.07053,128,148,75.50701
1.61944,15.46352,102.63744,128,148,75.4968
1.61972,15.86385,102.2016,128,148,75.51026
1.62,15.14646,101.01215,129,147,75.50741
1.62028,13.59258,99.36649,129,147,75.47813
1.62056,11.50913,97.73274,129,147,75.46831
1.62083,9.70644,96.46451,129,147,75.45096
1.62111,8.53109,95.79646,129,147,75.25141
1.62139,8.66085,96.19632,129,147,75.25261
1.62167,9.56091,97.1062,129,147,75.32533
1.62194,11.59598,98.82443,129,147,75.31967
1.62222,13.94564,100.88874,123,140,75.37052
1.6225,15.64846,102.38122,123,140,75.36682
1.62278,16.65511,103.41512,123,140,75.34087
1.62306,16.46236,103.49705,123,140,75.32523
1.62333,14.89566,102.4492,123,140,75.32106
1.62361,12.85321,101.00343,123,140,75.30403
1.62389,10.66885,99.10304,123,140,75.30091
1.62417,8.87466,97.39878,123,140,75.24477
1.62444,7.57633,95.65298,135,155,75.19493
1.62472,7.83241,95.15952,135,155,75.37947
1.625,8.96712,95.15143,135,155,75.39039
1.62528,10.96801,96.07108,135,155,75.38713
1.62556,13.52263,97.95287,135,155,75.39159
1.62583,15.74628,100.01135,135,155,75.38804
1.62611,16.51536,101.56582,135,155,75.46397
1.62639,16.46263,102.77254,135,155,75.46107
1.62667,15.19376,103.04351,116,154,75.45673
1.62694,12.97527,102.42004,116,154,75.37038
1.62722,10.85476,101.3789,116,154,75.39718
1.6275,9.18594,99.75019,116,154,75.37767
1.62778,8.03874,97.84495,116,154,75.37324
1.62806,8.35414,96.42412,116,154,75.43009
1.62833,9.61975,95.67753,116,154,75.42413
1.62861,11.62623,95.51681,116,154,75.47664
1.62889,13.72023,96.53963,129,143,75.57048
1.62917,15.5012,98.08946,129,143,75.58585
1.62944,16.09431,99.89454,129,143,75.57325
1.62972,15.61567,101.46926,129,143,75.56857
1.63,14.21554,102.70429,129,143,75.55051
1.63028,12.17668,102.74969,129,143,75.54509
1.63056,10.25672,102.20956,129,143,75.55063
1.63083,8.90857,100.87974,129,143,75.63012
1.63111,8.68467,99.17838,125,146,75.6246
1.63139,9.28299,98.49649,125,146,75.61862
1.63167,10.82312,97.78678,125,146,75.61417
1.63194,12.98328,97.45787,125,146,75.59045
1.63222,14.63212,97.97369,125,146,75.59593
1.6325,15.48525,98.19724,125,146,75.59058
1.63278,15.62992,99.4799,125,146,75.61512
1.63306,14.24458,101.0248,125,146,75.64132
1.63333,12.39538,102.32922,128,137,75.63627
1.63361,10.54377,102.72656,128,137,75.59986
1.63389,9.22753,102.14805,128,137,75.59441
1.63417,8.60852,101.06265,128,137,75.56551
1.63444,9.4082,99.42082,128,137,75.55455
1.63472,11.07502,97.59167,128,137,75.54939
1.635,12.8792,96.29309,128,137,75.53477
1.63528,14.77538,95.70248,128,137,75.53114
1.63556,16.15548,95.64548,121,139,75.65918
1.63583,16.37775,96.65318,121,139,75.62989
1.63611,15.70019,98.26177,121,139,75.62355
1.63639,14.04189,100.03285,121,139,75.66381
1.63667,11.80058,101.66531,121,139,75.65823
1.63694,9.49795,103.03432,121,139,75.67441
1.63722,8.3867,103.06458,121,139,75.66873
1.6375,8.18197,102.47909,121,139,75.63631
1.63778,9.127,101.10313,127,152,75.59843
1.63806,11.03724,99.19436,127,152,75.6024
1.63833,13.26079,97.23246,127,152,75.64295
1.63861,15.18746,95.94146,127,152,75.60591
1.63889,16.45888,95.18764,127,152,75.73467
1.63917,16.44074,95.53234,127,152,75.63597
1.63944,15.08428,96.76914,127,152,75.62965
1.63972,13.08327,98.47021,127,152,75.66603
1.64,10.88326,100.45633,123,140,75.66718
1.64028,8.8825,102.2191,123,140,75.61806
1.64056,8.03233,103.22518,123,140,75.60303
1.64083,8.41201,103.26806,123,140,75.78163
1.64111,9.70378,102.5373,123,140,75.713
1.64139,11.70789,100.93179,123,140,75.70702
1.64167,14.01348,98.97276,123,140,75.69759
1.64194,15.61272,97.20124,123,140,75.68994
1.64222,16.20724,95.96273,124,143,75.64664
1.6425,15.74741,95.39761,124,143,75.64138
1.64278,14.02806,96.05232,124,143,75.7253
1.64306,11.84395,97.33479,124,143,75.72729
1.64333,9.82463,99.16752,124,143,75.72141
1.64361,8.86632,100.74134,124,143,75.68135
1.64389,8.49746,102.3926,124,143,75.67653
1.64417,9.53275,102.88141,124,143,75.59888
1.64444,11.26717,102.72709,126,150,75.58412
1.64472,13.146,101.8475,126,150,75.57928
1.645,14.94169,100.07744,126,150,75.55753
1.64528,16.06853,98.17308,126,150,75.55263
1.64556,15.79897,96.77453,126,150,75.58276
1.64583,14.72946,95.82063,126,150,75.57951
