Time(hr),MX05,,Time(hr),MX06
2.51256,63.76045,,2.51288,135.58214
2.51259,63.80163,,2.5129,136.3015
2.51261,63.86797,,2.51292,137.04374
2.51262,63.95459,,2.51294,137.74842
2.51264,64.06843,,2.51296,138.54562
2.51266,64.20118,,2.51298,138.86416
2.51268,64.35435,,2.513,138.12945
2.51269,64.53092,,2.51301,137.89046
2.51271,64.72784,,2.51303,137.83992
2.51273,64.94577,,2.51306,137.87816
2.51276,65.1809,,2.51308,137.93722
2.51277,65.43004,,2.51309,137.97204
2.51279,65.70115,,2.51311,137.98603
2.51281,65.99129,,2.51313,137.95906
2.51283,66.30108,,2.51316,137.87268
2.51285,66.63449,,2.51317,137.7047
2.51286,66.98502,,2.51319,137.48348
2.51289,67.35362,,2.51321,137.19635
2.51291,67.69693,,2.51323,136.82899
2.51293,68.08589,,2.51324,136.40325
2.51294,68.38934,,2.51327,135.89488
2.51296,68.33814,,2.51329,135.30424
2.51298,68.35024,,2.51331,134.64564
2.513,68.39776,,2.51332,133.90547
2.51301,68.4575,,2.51334,133.12807
2.51303,68.51895,,2.51337,132.25678
2.51306,68.57468,,2.51339,131.53503
2.51308,68.61528,,2.5134,132.22332
2.51309,68.6415,,2.51342,132.31209
2.51311,68.64719,,2.51344,132.12534
2.51313,68.62435,,2.51346,131.81739
2.51315,68.57891,,2.51348,131.44423
2.51316,68.50737,,2.5135,131.05844
2.51319,68.40568,,2.51352,130.6723
2.51321,68.27422,,2.51354,130.29299
2.51323,68.1073,,2.51356,129.94065
2.51325,67.90928,,2.51358,129.62757
2.51326,67.67719,,2.5136,129.32576
2.51328,67.40652,,2.51362,129.05435
2.5133,67.10018,,2.51364,128.83926
2.51332,66.76061,,2.51365,128.66377
2.51334,66.4231,,2.51367,128.54564
2.51336,66.01614,,2.5137,128.46234
2.51338,65.81507,,2.51372,128.45893
2.5134,65.80524,,2.51373,128.5197
2.51341,65.73024,,2.51375,128.61633
2.51343,65.61311,,2.51377,128.73172
2.51345,65.46668,,2.51379,128.91917
2.51347,65.29749,,2.51381,129.15098
2.51349,65.11795,,2.51383,129.42308
2.51351,64.93846,,2.51385,129.73616
2.51353,64.76222,,2.51387,130.08816
2.51355,64.59122,,2.51388,130.4842
2.51356,64.43419,,2.51391,130.89901
2.51358,64.2857,,2.51393,131.35207
2.5136,64.15471,,2.51395,131.84235
2.51362,64.04042,,2.51396,132.32033
2.51364,63.94401,,2.51398,132.84543
2.51366,63.86898,,2.514,133.40944
2.51368,63.81199,,2.51403,133.99564
2.5137,63.78009,,2.51404,134.6177
2.51372,63.77012,,2.51406,135.25819
2.51373,63.7868,,2.51408,135.92907
2.51375,63.82673,,2.5141,136.64604
2.51378,63.89517,,2.51412,137.30634
2.5138,63.98204,,2.51414,138.06326
2.51381,64.09769,,2.51416,138.35892
2.51383,64.23129,,2.51418,137.47159
2.51385,64.3856,,2.5142,137.22612
2.51387,64.56488,,2.51421,137.17286
2.51388,64.76557,,2.51424,137.20222
2.5139,64.98852,,2.51426,137.25719
2.51392,65.22754,,2.51428,137.29781
2.51395,65.48181,,2.51429,137.30635
2.51396,65.75364,,2.51431,137.28756
2.51398,66.03762,,2.51433,137.19913
2.514,66.33762,,2.51436,137.05711
2.51402,66.65614,,2.51437,136.88914
2.51404,66.99215,,2.51439,136.64878
2.51405,67.33952,,2.51441,136.31897
2.51408,67.66329,,2.51443,135.93215
2.5141,68.03513,,2.51445,135.45655
2.51412,68.25969,,2.51447,134.90245
2.51413,68.20136,,2.51449,134.28209
2.51415,68.19951,,2.51451,133.55863
2.51417,68.23057,,2.51452,132.82186
2.51419,68.27769,,2.51454,131.97071
2.5142,68.32225,,2.51457,131.1817
2.51422,68.36401,,2.51459,132.18649
2.51425,68.39177,,2.5146,132.44596
2.51427,68.40402,,2.51462,132.37665
2.51428,68.39973,,2.51464,132.16396
2.5143,68.36772,,2.51467,131.62964
2.51432,68.31294,,2.51468,131.15815
2.51434,68.23498,,2.5147,130.74981
2.51436,68.12427,,2.51472,130.37289
2.51438,67.98507,,2.51474,130.03352
2.5144,67.81359,,2.51476,129.73036
2.51442,67.6108,,2.51478,129.44562
2.51443,67.37754,,2.5148,129.20527
2.51445,67.10208,,2.51482,128.99974
2.51447,66.79339,,2.51484,128.83074
2.51449,66.4625,,2.51485,128.70783
2.51451,66.1215,,2.51488,128.62759
2.51453,65.71655,,2.5149,128.57775
2.51455,65.57736,,2.51492,128.59277
2.51457,65.56218,,2.51493,128.67301
2.51459,65.48445,,2.51495,128.80923
2.5146,65.37274,,2.51497,128.99018
2.51462,65.23211,,2.515,129.20664
2.51464,65.07274,,2.51501,129.47294
2.51466,64.90266,,2.51503,129.76895
2.51468,64.73391,,2.51505,130.10968
2.5147,64.56896,,2.51507,130.49549
2.51472,64.41036,,2.51509,130.90279
2.51474,64.2628,,2.51511,131.34253
2.51475,64.12481,,2.51513,131.82427
2.51477,63.99999,,2.51515,132.33946
2.51479,63.89706,,2.51516,132.8963
2.51481,63.81198,,2.51518,133.4446
2.51483,63.74334,,2.51521,134.02706
2.51485,63.69791,,2.51523,134.66857
2.51487,63.67554,,2.51524,135.35141
2.51489,63.67786,,2.51526,136.07146
2.51491,63.70474,,2.51528,136.82325
2.51492,63.75425,,2.51531,137.52861
2.51494,63.82872,,2.51532,138.31898
2.51496,63.92271,,2.51534,138.91714
2.51499,64.03606,,2.51536,138.08307
2.515,64.1724,,2.51538,137.80652
2.51502,64.32553,,2.5154,137.74234
2.51504,64.50199,,2.51542,137.76999
2.51506,64.69605,,2.51544,137.83486
2.51507,64.90727,,2.51546,137.87549
2.51509,65.13902,,2.51548,137.88675
2.51511,65.38995,,2.51549,137.86832
2.51514,65.65644,,2.51552,137.79901
2.51515,65.94426,,2.51554,137.66348
2.51517,66.24873,,2.51556,137.47229
2.51519,66.57635,,2.51557,137.21315
2.51521,66.92152,,2.51559,136.85671
2.51523,67.27719,,2.51561,136.42312
2.51524,67.61485,,2.51563,135.92875
2.51527,68.00685,,2.51565,135.38249
2.51529,68.17308,,2.51567,134.75633
2.51531,68.13102,,2.51569,134.04789
2.51532,68.14085,,2.51571,133.34287
2.51534,68.17415,,2.51572,132.52996
2.51536,68.22391,,2.51575,131.72353
2.51538,68.27404,,2.51577,132.23293
2.51539,68.32446,,2.51579,132.35277
2.51541,68.36131,,2.5158,132.22099
2.51544,68.37814,,2.51582,131.9721
2.51546,68.37631,,2.51584,131.64673
2.51547,68.34778,,2.51587,131.30566
2.51549,68.29638,,2.51588,130.97347
2.51551,68.21875,,2.5159,130.64434
2.51553,68.10727,,2.51592,130.36881
2.51554,67.96656,,2.51594,130.10421
2.51557,67.79411,,2.51596,129.84508
2.51559,67.58821,,2.51598,129.62452
2.51561,67.34878,,2.516,129.44972
2.51563,67.07449,,2.51602,129.34389
2.51564,66.76106,,2.51604,129.29507
2.51566,66.43792,,2.51605,129.26297
2.51568,66.08097,,2.51608,129.2715
2.5157,65.65941,,2.5161,129.31145
2.51572,65.5919,,2.51612,129.39372
2.51574,65.56623,,2.51613,129.54599
2.51576,65.4865,,2.51615,129.72864
2.51578,65.37165,,2.51618,129.9468
2.51579,65.2315,,2.5162,130.21243
2.51581,65.07084,,2.51621,130.49067
2.51583,64.90175,,2.51623,130.80922
2.51585,64.73139,,2.51625,131.18546
2.51587,64.56879,,2.51627,131.5914
2.51589,64.41833,,2.51629,132.04889
2.51591,64.28133,,2.51631,132.53643
2.51593,64.16014,,2.51633,133.04513
2.51594,64.0524,,2.51635,133.59447
2.51596,63.96798,,2.51636,134.17146
2.51598,63.90239,,2.51639,134.77064
2.516,63.85493,,2.51641,135.41114
2.51602,63.82867,,2.51643,136.07587
2.51604,63.82474,,2.51644,136.78055
2.51606,63.84165,,2.51646,137.53542
2.51608,63.88625,,2.51648,138.24452
2.5161,63.94837,,2.51651,139.02465
2.51611,64.03883,,2.51652,139.68768
2.51613,64.14793,,2.51654,138.54532
2.51615,64.27385,,2.51656,138.15236
2.51618,64.42174,,2.51658,138.01238
2.51619,64.58705,,2.5166,137.97346
2.51621,64.77209,,2.51662,137.99462
2.51623,64.97462,,2.51664,138.01954
2.51625,65.18852,,2.51666,138.00248
2.51626,65.42729,,2.51668,137.95194
2.51628,65.68134,,2.51669,137.86113
2.5163,65.95017,,2.51672,137.71158
2.51633,66.23975,,2.51674,137.50947
2.51634,66.54594,,2.51676,137.25546
2.51636,66.87087,,2.51677,136.93623
2.51638,67.21407,,2.51679,136.55214
2.5164,67.56009,,2.51682,136.08303
2.51642,67.89709,,2.51684,135.54189
2.51643,68.28711,,2.51685,134.93725
2.51646,68.38699,,2.51687,134.251
2.51648,68.3527,,2.51689,133.54666
2.5165,68.36469,,2.51691,132.74673
2.51651,68.39349,,2.51693,131.88091
2.51653,68.43489,,2.51695,132.22471
2.51655,68.47834,,2.51697,132.30495
2.51657,68.52041,,2.51699,132.1595
2.51658,68.55235,,2.517,131.92393
2.5166,68.5594,,2.51703,131.6228
2.51663,68.54829,,2.51705,131.30119
2.51665,68.5114,,2.51707,130.98674
2.51666,68.44737,,2.51708,130.66241
2.51668,68.35925,,2.5171,130.34557
2.5167,68.23611,,2.51712,130.05845
2.51672,68.08224,,2.51715,129.82697
2.51674,67.90193,,2.51716,129.62655
2.51676,67.68157,,2.51718,129.43775
2.51678,67.42932,,2.5172,129.27114
2.5168,67.14068,,2.51722,129.14788
2.51682,66.81281,,2.51723,129.06696
2.51683,66.4885,,2.51726,129.03111
2.51685,66.1144,,2.51728,129.05091
2.51687,65.69375,,2.5173,129.11408
2.51689,65.68755,,2.51732,129.20796
2.5169,65.65346,,2.51733,129.34281
2.51693,65.5744,,2.51736,129.54253
2.51695,65.46248,,2.51738,129.80406
2.51697,65.33124,,2.5174,130.07377
2.51698,65.18442,,2.51741,130.39744
2.517,65.02736,,2.51743,130.76685
2.51702,64.86392,,2.51745,131.15367
2.51704,64.70895,,2.51748,131.57975
2.51706,64.55684,,2.51749,132.0451
2.51708,64.41653,,2.51751,132.54561
2.5171,64.28837,,2.51753,133.08642
2.51712,64.17543,,2.51755,133.66579
2.51713,64.07884,,2.51756,134.27249
2.51715,64.00007,,2.51759,134.90615
2.51717,63.94008,,2.51761,135.54221
2.51719,63.90392,,2.51763,136.21821
2.51721,63.88922,,2.51764,136.93279
2.51723,63.89597,,2.51766,137.61733
2.51725,63.93202,,2.51769,138.37937
2.51727,63.9886,,2.51771,139.07415
2.51729,64.07067,,2.51772,138.41692
2.5173,64.17082,,2.51774,138.10691
2.51732,64.29172,,2.51776,138.00141
2.51734,64.43518,,2.51778,137.98365
2.51737,64.59671,,2.5178,137.99662
2.51738,64.77816,,2.51782,138.00619
2.5174,64.97881,,2.51784,137.98331
2.51742,65.19418,,2.51786,137.93278
2.51744,65.43236,,2.51787,137.85562
2.51745,65.68457,,2.5179,137.73579
2.51747,65.95498,,2.51792,137.57157
2.51749,66.24805,,2.51794,137.35034
2.51752,66.55773,,2.51795,137.05603
2.51753,66.88242,,2.51797,136.65043
2.51755,67.22895,,2.51799,136.15981
2.51757,67.56815,,2.51802,135.5975
2.51759,67.91813,,2.51803,134.9833
2.51761,68.31956,,2.51805,134.30456
2.51762,68.34857,,2.51807,133.61047
2.51765,68.32225,,2.51809,132.7979
2.51767,68.33549,,2.51811,131.89793
2.51769,68.36332,,2.51813,132.19462
2.5177,68.39981,,2.51815,132.30182
2.51772,68.44015,,2.51817,132.18881
2.51774,68.4767,,2.51819,131.94299
2.51776,68.50424,,2.5182,131.60738
2.51777,68.50923,,2.51823,131.25674
2.51779,68.49743,,2.51824,130.90884
2.51782,68.46101,,2.51826,130.55992
2.51784,68.39618,,2.51829,130.22841
2.51785,68.30612,,2.51831,129.91977
2.51787,68.1835,,2.51832,129.67703
2.51789,68.02941,,2.51834,129.47252
2.51791,67.84602,,2.51836,129.27996
2.51793,67.62494,,2.51839,129.1195
2.51795,67.37089,,2.5184,128.99965
2.51797,67.08615,,2.51842,128.91738
2.51799,66.75784,,2.51844,128.8829
2.51801,66.43918,,2.51846,128.89007
2.51802,66.06038,,2.51847,128.94708
2.51804,65.66081,,2.5185,129.07169
2.51806,65.67549,,2.51852,129.21781
2.51808,65.63009,,2.51854,129.41618
2.51809,65.53838,,2.51855,129.63639
2.51812,65.42015,,2.51857,129.88016
2.51814,65.28281,,2.5186,130.17412
2.51816,65.13895,,2.51862,130.5309
2.51817,64.98329,,2.51863,130.90134
2.51819,64.8244,,2.51865,131.30011
2.51821,64.66818,,2.51867,131.73542
2.51823,64.51747,,2.51869,132.2192
2.51825,64.376,,2.51871,132.73678
2.51827,64.2518,,2.51873,133.27895
2.51829,64.13926,,2.51875,133.84911
2.51831,64.0445,,2.51877,134.45717
2.51832,63.97131,,2.51879,135.08605
2.51834,63.91491,,2.51881,135.74258
2.51836,63.88198,,2.51883,136.42644
2.51838,63.86815,,2.51885,137.084
2.51841,63.8761,,2.51887,137.82384
2.51842,63.91459,,2.51888,138.57187
2.51844,63.97638,,2.5189,138.07272
2.51846,64.05944,,2.51892,137.79754
2.51848,64.16416,,2.51895,137.71527
2.51849,64.28381,,2.51896,137.69888
2.51851,64.43145,,2.51898,137.70333
2.51853,64.59606,,2.519,137.70094
2.51856,64.77816,,2.51903,137.66372
2.51857,64.98065,,2.51904,137.5968
2.51859,65.20012,,2.51906,137.48857
2.51861,65.43646,,2.51908,137.31548
2.51863,65.69437,,2.5191,137.09629
2.51864,65.96701,,2.51911,136.81565
2.51866,66.26287,,2.51914,136.4722
2.51868,66.57512,,2.51916,136.07377
2.51871,66.90222,,2.51918,135.58521
2.51872,67.25221,,2.51919,135.01437
2.51874,67.58576,,2.51921,134.38241
2.51876,67.94521,,2.51924,133.67807
2.51878,68.34392,,2.51926,132.95188
2.5188,68.31235,,2.51927,132.14649
2.51881,68.28844,,2.51929,131.23184
2.51884,68.29914,,2.51931,132.06319
2.51886,68.32499,,2.51933,132.43738
2.51888,68.35993,,2.51935,132.41006
2.51889,68.39748,,2.51937,132.17175
2.51891,68.43015,,2.51939,131.84126
2.51893,68.45457,,2.51941,131.48857
2.51895,68.45835,,2.51943,131.12873
2.51896,68.44463,,2.51944,130.77161
2.51898,68.40838,,2.51947,130.43225
2.51901,68.34156,,2.51949,130.11063
2.51903,68.24926,,2.51951,129.81532
2.51904,68.12787,,2.51952,129.56404
2.51906,67.97393,,2.51954,129.34144
2.51908,67.78995,,2.51956,129.16629
2.5191,67.56857,,2.51959,129.04543
2.51912,67.31515,,2.5196,128.95563
2.51914,67.02875,,2.51962,128.90716
2.51916,66.69784,,2.51964,128.90169
2.51918,66.37774,,2.51966,128.92661
2.5192,65.9971,,2.51968,129.01777
2.51921,65.64866,,2.5197,129.14
2.51923,65.68559,,2.51972,129.31208
2.51925,65.64412,,2.51974,129.54629
2.51927,65.55761,,2.51975,129.81805
2.51928,65.44419,,2.51977,130.13385
2.51931,65.30914,,2.5198,130.49575
2.51933,65.16553,,2.51982,130.87677
2.51935,65.01676,,2.51983,131.29364
2.51936,64.85985,,2.51985,131.72758
2.51938,64.70349,,2.51987,132.19463
2.5194,64.5509,,2.5199,132.70368
2.51942,64.4095,,2.51991,133.23083
2.51944,64.28478,,2.51993,133.80884
2.51946,64.17448,,2.51995,134.41622
2.51948,64.08287,,2.51997,135.06558
2.5195,64.01275,,2.51999,135.82796
2.51952,63.96357,,2.52001,136.63882
2.51953,63.93398,,2.52003,137.38243
2.51955,63.92716,,2.52005,138.16324
2.51957,63.94175,,2.52007,138.9625
2.51959,63.98701,,2.52008,138.52241
2.51961,64.0518,,2.52011,138.23494
2.51963,64.13923,,2.52013,138.14174
2.51965,64.25005,,2.52015,138.14891
2.51967,64.37822,,2.52016,138.18988
2.51968,64.52831,,2.52018,138.20559
2.5197,64.69549,,2.5202,138.19501
2.51972,64.88188,,2.52023,138.14994
2.51975,65.08664,,2.52024,138.06664
2.51976,65.30832,,2.52026,137.94647
2.51978,65.54799,,2.52028,137.73308
2.5198,65.80714,,2.5203,137.45926
2.51982,66.08206,,2.52032,137.12809
2.51983,66.37931,,2.52034,136.72727
2.51985,66.695,,2.52036,136.24417
2.51987,67.02628,,2.52038,135.68971
2.5199,67.37923,,2.52039,135.06697
2.51991,67.70889,,2.52041,134.37835
2.51993,68.07273,,2.52044,133.6467
2.51995,68.44651,,2.52046,132.82662
2.51997,68.39594,,2.52047,131.8874
2.51999,68.38487,,2.52049,132.03045
2.52,68.4061,,2.52051,132.2114
2.52002,68.43804,,2.52054,132.11341
2.52005,68.47512,,2.52055,131.8891
2.52007,68.50959,,2.52057,131.55724
2.52008,68.53357,,2.52059,131.22026
2.5201,68.55008,,2.52061,130.89557
2.52012,68.55283,,2.52063,130.56167
2.52014,68.53354,,2.52065,130.23869
2.52015,68.49148,,2.52067,129.91503
2.52017,68.41894,,2.52069,129.59615
2.5202,68.32327,,2.52071,129.31278
2.52022,68.19841,,2.52072,129.08609
2.52023,68.03589,,2.52075,128.92597
2.52025,67.84535,,2.52077,128.82867
2.52027,67.61928,,2.52079,128.89423
2.52029,67.35954,,2.5208,128.95534
2.52031,67.06791,,2.52082,129.01167
2.52032,66.73125,,2.52084,129.09738
2.52035,66.40423,,2.52087,129.23326
2.52037,66.01574,,2.52088,129.38757
2.52039,65.72092,,2.5209,129.59413
2.5204,65.74645,,2.52092,129.85019
2.52042,65.69118,,2.52094,130.12809
2.52044,65.59606,,2.52096,130.46165
2.52046,65.47619,,2.52098,130.83721
2.52047,65.33824,,2.521,131.24315
2.5205,65.18987,,2.52102,131.69961
2.52052,65.04198,,2.52103,132.18443
2.52054,64.88888,,2.52105,132.68903
2.52055,64.73706,,2.52107,133.23734
2.52057,64.59103,,2.5211,133.79896
2.52059,64.45437,,2.52111,134.3879
2.52061,64.33233,,2.52113,135.01884
2.52063,64.22301,,2.52115,135.72523
2.52065,64.13038,,2.52117,136.46371
2.52067,64.06077,,2.52119,137.21244
2.52069,64.00657,,2.52121,137.93316
2.52071,63.97519,,2.52123,138.67915
2.52072,63.96705,,2.52125,139.4982
2.52074,63.98198,,2.52127,138.52312
2.52076,64.02423,,2.52129,137.9615
2.52078,64.08936,,2.52131,137.77816
2.5208,64.173,,2.52133,137.77338
2.52082,64.27978,,2.52135,137.80923
2.52084,64.4064,,2.52136,137.83653
2.52086,64.55187,,2.52138,137.83687
2.52087,64.72055,,2.52141,137.79897
2.52089,64.90545,,2.52143,137.7143
2.52091,65.11179,,2.52144,137.5873
2.52094,65.33467,,2.52146,137.41044
2.52095,65.57388,,2.52148,137.16666
2.52097,65.83461,,2.5215,136.8529
2.52099,66.11339,,2.52152,136.46369
2.52101,66.40738,,2.52154,135.99733
2.52102,66.72384,,2.52156,135.46848
2.52104,67.05497,,2.52158,134.86895
2.52106,67.40932,,2.52159,134.19842
2.52108,67.73792,,2.52162,133.50535
2.5211,68.10723,,2.52164,132.74946
2.52112,68.43278,,2.52166,131.871
2.52114,68.35687,,2.52167,132.23085
2.52116,68.3392,,2.52169,132.53881
2.52118,68.35687,,2.52171,132.47839
2.52119,68.3839,,2.52174,132.26091
2.52121,68.41716,,2.52175,131.92974
2.52124,68.44826,,2.52177,131.57843
2.52126,68.46502,,2.52179,131.19536
2.52127,68.48013,,2.52181,130.81502
2.52129,68.48248,,2.52183,130.46097
2.52131,68.46157,,2.52185,130.13252
2.52133,68.41764,,2.52187,129.85461
2.52134,68.34585,,2.52189,129.60812
2.52136,68.24505,,2.52191,129.39678
2.52139,68.11385,,2.52192,129.23598
2.52141,67.94568,,2.52195,129.03011
2.52142,67.74766,,2.52197,128.84848
2.52144,67.51572,,2.52199,128.77439
2.52146,67.24667,,2.522,128.75356
2.52148,66.94547,,2.52202,128.80341
2.5215,66.60453,,2.52205,128.91778
2.52151,66.27267,,2.52207,129.05025
2.52154,65.87447,,2.52208,129.2329
2.52156,65.6221,,2.5221,129.51013
2.52158,65.61095,,2.52212,129.80136
2.52159,65.53383,,2.52214,130.13936
2.52161,65.42059,,2.52216,130.49887
2.52163,65.28773,,2.52218,130.88261
2.52165,65.1449,,2.5222,131.31313
2.52166,64.99305,,2.52222,131.81638
2.52169,64.83775,,2.52223,132.32714
2.52171,64.68748,,2.52226,132.85599
2.52173,64.53636,,2.52228,133.40771
2.52174,64.39077,,2.5223,134.0086
2.52176,64.25433,,2.52231,134.63613
2.52178,64.13173,,2.52233,135.29574
2.5218,64.02425,,2.52235,135.99496
2.52182,63.93481,,2.52238,136.71773
2.52184,63.86987,,2.52239,137.4446
2.52186,63.82217,,2.52241,138.20698
2.52188,63.79356,,2.52243,139.05608
2.5219,63.79609,,2.52245,138.78568
2.52191,63.8211,,2.52247,138.45007
2.52193,63.86936,,2.52249,138.35857
2.52195,63.94431,,2.52251,138.32682
2.52197,64.03415,,2.52253,138.3555
2.52198,64.15164,,2.52255,138.38726
2.52201,64.28626,,2.52256,138.38452
2.52203,64.43767,,2.52259,138.36131
2.52205,64.6098,,2.52261,138.28961
2.52206,64.80108,,2.52263,138.18447
2.52208,65.00929,,2.52264,138.04107
2.5221,65.2365,,2.52266,137.8468
2.52213,65.47774,,2.52269,137.55011
2.52214,65.7415,,2.52271,137.15919
2.52216,66.02332,,2.52272,136.68154
2.52218,66.32053,,2.52274,136.00657
2.5222,66.63777,,2.52276,135.31316
2.52222,66.97458,,2.52278,134.58527
2.52223,67.32896,,2.5228,133.83415
2.52225,67.66017,,2.52282,133.07279
2.52227,68.03563,,2.52284,132.18
2.52229,68.30098,,2.52286,132.06392
2.52231,68.23486,,2.52287,132.38826
2.52233,68.22918,,2.52289,132.40636
2.52235,68.25148,,2.52292,132.25135
2.52237,68.28591,,2.52294,131.99392
2.52238,68.3213,,2.52295,131.69894
2.5224,68.3536,,2.52297,131.36607
2.52243,68.37278,,2.52299,130.99734
2.52245,68.37949,,2.52301,130.66617
2.52246,68.37351,,2.52303,130.36265
2.52248,68.34433,,2.52305,130.09225
2.5225,68.29511,,2.52307,129.85428
2.52252,68.21964,,2.52309,129.64021
2.52253,68.11682,,2.52311,129.43536
2.52255,67.98415,,2.52313,129.26294
2.52258,67.81825,,2.52315,129.14993
2.5226,67.621,,2.52317,129.0994
2.52261,67.391,,2.52319,129.09291
2.52263,67.12293,,2.5232,129.13423
2.52265,66.82293,,2.52322,129.24007
2.52267,66.49147,,2.52325,129.37732
2.52269,66.15612,,2.52327,129.5552
2.5227,65.75018,,2.52328,129.77542
2.52273,65.57398,,2.5233,130.03182
2.52275,65.56995,,2.52332,130.3309
2.52277,65.50181,,2.52335,130.66856
2.52278,65.39367,,2.52336,131.03627
2.5228,65.26393,,2.52338,131.44494
2.52282,65.12246,,2.5234,131.87272
2.52284,64.97314,,2.52342,132.35583
2.52285,64.82202,,2.52343,132.88332
2.52288,64.67248,,2.52346,133.44427
2.5229,64.52865,,2.52348,134.04993
2.52292,64.39143,,2.5235,134.67335
2.52293,64.2585,,2.52351,135.32886
2.52295,64.13851,,2.52353,136.02773
2.52297,64.03224,,2.52356,136.74709
2.52299,63.94442,,2.52358,137.46543
2.52301,63.87569,,2.52359,138.18308
2.52303,63.82564,,2.52361,138.99189
2.52305,63.79814,,2.52363,138.53098
2.52307,63.79686,,2.52365,138.06734
2.52309,63.81938,,2.52367,137.93964
2.5231,63.86869,,2.52369,137.93418
2.52312,63.94302,,2.52371,138.00212
2.52314,64.03704,,2.52373,138.06869
2.52316,64.1546,,2.52375,138.12605
2.52318,64.29072,,2.52377,138.15746
2.5232,64.44507,,2.52379,138.13902
2.52322,64.62185,,2.52381,138.05572
