,System Pressure,,Pump Pressure,,Reactor Temperature
Time(hr),R1,R2,MX5,MX6,R7 ©
4.08417,15.14411,97.08119,121,131,155.22418
4.08444,13.37506,95.85212,121,131,155.21893
4.08472,11.28753,95.56304,123,141,155.24088
4.085,9.6983,96.00047,123,141,155.2802
4.08528,9.41197,97.46847,123,141,155.27573
4.08556,10.09123,99.25575,123,141,155.24332
4.08583,11.99804,101.16753,123,141,155.22975
4.08611,14.26448,102.43845,123,141,155.21634
4.08639,16.07664,102.92709,123,141,155.22762
4.08667,16.89457,102.29427,123,141,155.22359
4.08694,16.42997,100.79623,127,147,155.19434
4.08722,14.77918,98.83691,127,147,155.18494
4.0875,12.65416,97.09246,127,147,155.16353
4.08778,10.46018,95.69845,127,147,155.13792
4.08806,9.09674,95.42096,127,147,155.10594
4.08833,8.80811,95.99169,127,147,155.04561
4.08861,9.99332,97.79132,127,147,155.04489
4.08889,11.77453,99.66809,127,147,155.06041
4.08917,14.05832,101.69876,123,140,155.09651
4.08944,15.87192,102.85238,123,140,155.09369
4.08972,16.78526,103.11016,123,140,155.12117
4.09,16.69301,102.55176,123,140,155.1184
4.09028,15.37644,101.02342,123,140,155.09708
4.09056,13.5175,99.28516,123,140,155.09436
4.09083,11.33431,97.52457,123,140,155.07054
4.09111,9.59673,96.09679,123,140,155.05472
4.09139,8.88148,95.5722,124,145,155.03473
4.09167,9.33763,95.82735,124,145,155.1775
4.09194,10.57536,96.60683,124,145,155.1866
4.09222,12.50544,98.15276,124,145,155.18137
4.0925,14.61218,99.85028,124,145,155.20566
4.09278,16.20645,101.46034,124,145,155.20207
4.09306,16.77953,102.51971,124,145,155.17107
4.09333,16.60677,103.16336,124,145,155.15747
4.09361,14.86761,102.35362,119,143,155.13013
4.09389,12.87314,101.09931,119,143,155.09464
4.09417,10.83465,99.35903,119,143,155.04195
4.09444,9.23873,97.46584,119,143,154.97588
4.09472,8.71746,95.9305,119,143,154.97784
4.095,9.31775,95.372,119,143,155.0412
4.09528,10.75975,95.41212,119,143,155.03867
4.09556,12.79569,96.33025,119,143,155.10342
4.09583,14.75212,97.98746,111,138,155.10257
4.09611,16.24963,99.78033,111,138,155.0987
4.09639,16.64608,101.24932,111,138,155.12224
4.09667,16.22916,102.43689,111,138,155.11678
4.09694,15.25192,102.42042,111,138,155.10161
4.09722,13.98685,101.52641,111,138,155.09831
4.0975,12.12889,100.48549,111,138,155.02255
4.09778,10.81266,98.90499,111,138,155.02718
4.09806,9.93927,97.73376,122,138,155.02507
4.09833,9.95607,96.96544,122,138,155.07341
4.09861,11.47823,96.28369,122,138,155.06854
4.09889,13.50107,95.92007,122,138,155.09988
4.09917,15.22406,96.66118,122,138,155.09677
4.09944,16.46182,97.88005,122,138,155.08145
4.09972,16.85757,99.59376,122,138,155.11595
4.1,15.95708,101.55354,122,138,155.11127
4.10028,14.3507,102.93543,124,145,155.12907
4.10056,12.14058,103.04898,124,145,155.12418
4.10083,9.89913,102.56061,124,145,155.06017
4.10111,8.77086,100.95067,124,145,155.08307
4.10139,8.96255,98.88609,124,145,155.07875
4.10167,10.30718,96.96104,124,145,155.05785
4.10194,12.73751,95.55984,124,145,155.05328
4.10222,15.22758,95.06217,124,145,155.06087
4.1025,16.90166,95.66653,124,131,155.08812
4.10278,17.48854,97.30348,124,131,155.08582
4.10306,16.88389,99.19037,124,131,155.2473
4.10333,14.81387,101.02243,124,131,155.24245
4.10361,12.30765,102.43598,124,131,155.25267
4.10389,10.13638,102.78852,124,131,155.24898
4.10417,8.67714,102.36241,124,131,155.22253
4.10444,8.6611,101.14854,124,131,155.21477
4.10472,10.02047,99.33077,125,146,155.189
4.105,12.36888,97.27247,125,146,155.16605
4.10528,14.85986,95.72357,125,146,155.19966
4.10556,16.6656,95.11488,125,146,155.20395
4.10583,17.39486,95.56933,125,146,155.4665
4.10611,16.51233,97.12573,125,146,155.47993
4.10639,14.4654,99.25451,125,146,155.45045
4.10667,12.79361,100.63173,125,146,155.44545
4.10694,11.90793,101.0424,130,136,155.42223
4.10722,10.79114,101.61909,130,136,155.38182
4.1075,11.10988,100.94553,130,136,155.36661
4.10778,11.71515,100.13278,130,136,155.1859
4.10806,12.53663,99.24286,130,136,155.18425
4.10833,14.50369,97.47252,130,136,155.1813
4.10861,16.36034,95.82971,130,136,155.24637
4.10889,16.8166,95.48338,130,136,155.26543
4.10917,16.39995,95.68668,120,144,155.23494
4.10944,14.72819,97.07767,120,144,155.22675
4.10972,12.49994,98.93587,120,144,155.21146
4.11,10.30323,100.85205,120,144,155.15024
4.11028,9.02661,102.19488,120,144,155.1625
4.11056,8.7387,102.98041,120,144,155.14304
4.11083,9.68767,102.83056,120,144,155.13979
4.11111,11.68113,101.76997,120,144,155.18704
4.11139,13.9426,100.29231,129,138,155.19806
4.11167,15.91264,98.36076,129,138,155.19551
4.11194,16.92779,96.86617,129,138,155.17166
4.11222,16.91701,95.76743,129,138,155.1687
4.1125,15.62882,95.50872,129,138,155.14722
4.11278,13.65443,95.95535,129,138,155.11697
4.11306,11.86262,97.07887,129,138,155.08223
4.11333,9.89758,98.81995,129,138,155.01656
4.11361,8.89115,100.634,126,141,155.0228
4.11389,9.05157,102.11523,126,141,155.1639
4.11417,9.8886,103.11264,126,141,155.15965
4.11444,11.97458,102.70369,126,141,155.13425
4.11472,14.36622,101.70347,126,141,155.12708
4.115,16.20876,99.93192,126,141,155.09712
4.11528,17.14202,98.09998,126,141,155.05898
4.11556,17.25899,96.37913,126,141,154.90952
4.11583,15.93002,95.60137,123,140,154.92943
4.11611,14.02065,95.54495,123,140,154.92874
4.11639,11.86797,96.28725,123,140,154.95233
4.11667,10.05621,97.80298,123,140,154.95084
4.11694,8.8672,99.52993,123,140,154.98232
4.11722,9.23321,101.09789,123,140,154.9955
4.1175,10.36879,102.27687,123,140,154.98218
4.11778,12.2649,102.75813,123,140,154.98074
4.11806,14.32464,102.48785,126,132,154.96175
4.11833,16.37558,101.675,126,132,154.95065
4.11861,17.18621,100.19695,126,132,154.9309
4.11889,16.91641,98.25739,126,132,154.90736
4.11917,15.76375,96.56254,126,132,154.88231
4.11944,13.71267,95.41657,126,132,154.86865
4.11972,11.39264,94.85442,126,132,154.94734
4.12,9.92965,95.89416,126,132,154.95348
4.12028,9.10888,97.39055,125,139,155.00885
4.12056,9.34927,99.28527,125,139,155.00809
4.12083,10.89601,101.28275,125,139,154.98087
4.12111,12.95957,102.70747,125,139,154.97256
4.12139,15.05919,102.80222,125,139,154.96115
4.12167,16.42983,102.26656,125,139,154.93579
4.12194,16.83364,100.7637,125,139,154.94241
4.12222,15.94398,98.76485,125,139,154.93558
4.1225,14.06574,96.9214,116,144,154.93463
4.12278,12.02954,95.85352,116,144,154.91843
4.12306,10.03052,95.50829,116,144,155.11343
4.12333,8.9771,96.16548,116,144,155.12552
4.12361,9.47737,97.67912,116,144,155.13657
4.12389,10.66097,99.2932,116,144,155.13332
4.12417,12.64717,100.73277,116,144,155.12823
4.12444,14.97336,102.18818,116,144,155.10324
4.12472,16.35282,102.60011,121,140,155.09879
4.125,16.71242,102.07677,121,140,155.08388
4.12528,16.10536,100.99805,121,140,155.14275
4.12556,14.17393,99.03349,121,140,155.1575
4.12583,11.85986,97.02412,121,140,155.26842
4.12611,10.07889,95.62791,121,140,155.26936
4.12639,9.17118,95.18779,121,140,155.26497
4.12667,9.17655,95.40962,121,140,155.2438
4.12694,10.533,96.85048,122,143,155.237
4.12722,12.48164,98.74954,122,143,155.32405
4.1275,14.47528,100.59991,122,143,155.32028
4.12778,15.9765,101.97253,122,143,155.30942
4.12806,16.75259,102.7234,122,143,155.35164
4.12833,16.17698,102.245,122,143,155.34819
4.12861,14.82876,101.16322,122,143,155.31693
4.12889,12.88485,99.52405,122,143,155.30652
4.12917,10.93091,97.76179,122,141,155.29086
4.12944,9.32757,96.16845,122,141,155.34004
4.12972,9.08255,95.65883,122,141,155.3515
4.13,9.58894,95.6098,122,141,155.39998
4.13028,11.05802,96.46191,122,141,155.39618
4.13056,13.17467,98.02978,122,141,155.37637
4.13083,15.17705,99.67526,122,141,155.37357
4.13111,16.35384,101.09723,122,141,155.3455
4.13139,16.83992,102.32868,121,141,155.3233
4.13167,15.95098,102.61853,121,141,155.28963
4.13194,14.07314,102.01754,121,141,155.30318
4.13222,12.00892,101.11724,121,141,155.31119
4.1325,10.22867,99.51019,121,141,155.3857
4.13278,9.03904,97.7857,121,141,155.39053
4.13306,8.76205,96.29356,121,141,155.38664
4.13333,9.68558,95.48479,121,141,155.36241
4.13361,11.23683,95.29031,121,144,155.38248
4.13389,13.29715,96.37602,121,144,155.35384
4.13417,15.29051,98.05392,121,144,155.34854
4.13444,16.55082,99.9472,121,144,155.33237
4.13472,16.66297,101.55789,121,144,155.24237
4.135,15.98918,102.75968,121,144,155.2492
4.13528,14.31059,102.74855,121,144,155.24928
4.13556,12.2134,102.29224,121,144,155.19061
4.13583,10.47729,101.12219,123,134,155.1864
4.13611,9.38026,99.57776,123,134,155.15666
4.13639,9.0472,97.88886,123,134,155.15237
4.13667,10.12016,96.77477,123,134,155.13489
4.13694,11.83063,96.05232,123,134,155.13187
4.13722,13.71548,95.9408,123,134,155.10684
4.1375,15.42169,96.89072,123,134,155.0985
4.13778,16.85679,98.04939,123,134,155.07738
4.13806,16.62549,99.31058,126,140,155.04456
4.13833,15.73987,101.0867,126,140,155.03151
4.13861,14.15124,102.25282,126,140,154.98708
4.13889,11.95191,102.55687,126,140,154.97343
4.13917,10.09707,102.5182,126,140,154.92325
4.13944,9.39442,100.9458,126,140,154.9061
4.13972,9.15723,99.04351,126,140,154.85432
4.14,9.98027,97.48162,126,140,154.8674
4.14028,11.93989,96.11788,121,140,154.86838
4.14056,14.04016,95.46593,121,140,154.8424
4.14083,15.71326,96.16441,121,140,154.86003
4.14111,16.82891,97.20279,121,140,154.84317
4.14139,16.52098,99.09169,121,140,154.83821
4.14167,15.20908,100.89251,121,140,154.84814
4.14194,13.34903,102.19592,121,140,154.8074
4.14222,11.38162,102.53578,121,140,154.87576
4.1425,9.85871,102.35127,126,138,154.88008
4.14278,9.17837,101.43115,126,138,154.8628
4.14306,9.62431,100.06607,126,138,154.88194
4.14333,10.9098,98.56055,126,138,154.88809
4.14361,12.82549,97.10445,126,138,154.87004
4.14389,14.74102,96.00333,126,138,154.86192
4.14417,16.27194,95.5387,126,138,154.87193
4.14444,16.66616,96.11938,126,138,154.87592
4.14472,16.15131,97.41787,120,140,154.96355
4.145,14.66773,99.12118,120,140,154.96286
4.14528,12.75317,100.93934,120,140,154.9401
4.14556,10.94184,102.23445,120,140,154.93697
4.14583,9.74197,102.74556,120,140,154.92807
4.14611,9.0848,102.75678,120,140,154.96164
4.14639,9.7782,101.66921,120,140,154.96698
4.14667,11.26581,100.06147,120,140,154.9616
4.14694,13.19265,98.29816,123,136,154.95699
4.14722,15.16976,96.77005,123,136,154.8993
4.1475,16.57962,95.69921,123,136,155.10498
4.14778,16.9096,95.66183,123,136,155.10188
4.14806,16.42474,96.19088,123,136,155.0911
4.14833,14.60851,97.7287,123,136,155.09036
4.14861,12.42818,99.56412,123,136,155.08586
4.14889,10.15472,101.52604,123,136,155.06238
4.14917,9.11504,102.43081,122,141,155.05771
4.14944,8.90669,102.88018,122,141,155.28618
4.14972,9.81381,102.49927,122,141,155.28304
4.15,11.80579,101.13927,122,141,155.27873
4.15028,13.84736,99.58791,122,141,155.33054
4.15056,15.49248,98.00076,122,141,155.32674
4.15083,16.71408,96.34383,122,141,155.29924
4.15111,16.57773,95.65067,122,141,155.2912
4.15139,15.20381,96.07315,121,140,155.28033
4.15167,13.34515,96.94704,121,140,155.23619
4.15194,11.24799,98.76292,121,140,155.16954
4.15222,9.44128,100.77129,121,140,155.11716
4.1525,8.60955,102.34261,121,140,155.13568
4.15278,9.07318,103.14862,121,140,155.333
4.15306,10.43003,103.1981,121,140,155.32913
4.15333,12.5294,101.92969,121,140,155.29916
4.15361,14.73557,100.30074,123,148,155.28458
4.15389,16.3197,98.47881,123,148,155.27638
4.15417,16.79164,96.8017,123,148,155.21494
4.15444,16.43241,95.68652,123,148,155.04558
4.15472,14.84517,95.67472,123,148,155.05753
4.155,12.69153,96.25014,123,148,155.07274
4.15528,10.77728,97.66972,123,148,155.31274
4.15556,9.40427,99.35045,123,148,155.3084
4.15583,8.66968,101.23086,121,138,155.27849
4.15611,9.65946,102.33127,121,138,155.26947
4.15639,11.35968,102.93301,121,138,155.25526
4.15667,13.32636,102.71416,121,138,155.21063
4.15694,15.52573,101.34036,121,138,155.05339
4.15722,17.13156,99.64876,121,138,155.07007
4.1575,17.01274,97.86374,121,138,155.16133
4.15778,16.21644,96.27716,121,138,155.15724
4.15806,14.36781,95.5471,130,147,155.15472
4.15833,11.96093,95.79311,130,147,155.14928
4.15861,9.99559,96.52171,130,147,155.13739
4.15889,8.98858,98.04614,130,147,155.11696
4.15917,8.83874,99.8225,130,147,155.10959
4.15944,9.96142,101.46581,130,147,155.02736
4.15972,11.78191,102.52142,130,147,155.02374
4.16,13.96116,103.23434,130,147,155.0043
4.16028,15.63391,102.5998,124,137,154.99968
4.16056,16.7101,101.5852,124,137,154.9828
4.16083,17.01165,100.11699,124,137,154.96692
4.16111,16.22312,98.4621,124,137,155.00662
4.16139,14.8967,96.97147,124,137,155.09666
4.16167,12.97977,96.17976,124,137,155.09338
4.16194,11.15347,95.63532,124,137,155.04012
4.16222,9.65381,95.95345,124,137,155.03627
4.1625,8.9291,96.94159,123,139,155.0188
4.16278,8.95106,98.14636,123,139,155.02127
4.16306,10.15657,99.78221,123,139,155.01875
4.16333,11.6947,100.9373,123,139,155.06866
4.16361,13.67826,101.90351,123,139,155.06595
4.16389,15.29781,102.25,123,139,155.05045
4.16417,16.31453,102.14283,123,139,155.04686
4.16444,16.50064,101.45866,123,139,155.10191
4.16472,15.61052,100.14043,125,143,155.07028
4.165,14.06865,98.52557,125,143,155.06583
4.16528,12.30137,97.19205,125,143,155.0903
4.16556,10.34514,96.01462,125,143,155.10387
4.16583,9.49918,95.97518,125,143,155.07687
4.16611,9.18268,96.23646,125,143,155.0709
4.16639,9.80231,97.15339,125,143,155.04988
4.16667,11.78485,98.93952,125,143,155.0772
4.16694,14.07017,100.85047,112,142,155.08469
4.16722,16.06521,102.37168,112,142,155.14226
4.1675,17.5548,103.52814,112,142,155.13866
4.16778,17.40604,103.34805,112,142,155.10043
4.16806,16.06594,102.2348,112,142,155.14008
4.16833,14.0662,100.66852,112,142,155.13567
4.16861,11.82214,98.73198,112,142,155.17139
4.16889,9.86035,96.94699,112,142,155.16826
4.16917,8.84788,95.72937,125,139,155.14449
4.16944,9.10168,95.39715,125,139,155.14186
4.16972,10.35853,95.75515,125,139,155.11874
4.17,12.53576,97.21868,125,139,155.08694
4.17028,14.97827,99.1973,125,139,155.07239
4.17056,16.49885,101.01491,125,139,155.07675
4.17083,17.02088,102.4615,125,139,155.19655
4.17111,16.40799,103.15814,125,139,155.19177
4.17139,14.40974,102.47786,121,145,155.16042
4.17167,12.14267,101.17609,121,145,155.1575
4.17194,10.22486,99.25965,121,145,155.13632
4.17222,9.06055,97.34135,121,145,155.1283
4.1725,9.01656,95.78087,121,145,155.10582
4.17278,10.40597,95.39095,121,145,155.05005
4.17306,12.47625,95.82798,121,145,155.07242
4.17333,14.6799,97.04474,121,145,155.07355
4.17361,16.34467,98.88107,127,145,155.27174
4.17389,16.91566,100.80711,127,145,155.26738
4.17417,15.9721,102.22585,127,145,155.23824
4.17444,14.22135,103.07814,127,145,155.23055
4.17472,12.11122,102.80518,127,145,155.20703
4.175,10.39835,101.57033,127,145,155.08545
4.17528,9.31788,99.73589,127,145,155.10242
4.17556,9.5925,98.02963,127,145,155.29794
4.17583,10.66893,96.48906,124,138,155.28972
4.17611,12.46413,95.62758,124,138,155.2862
4.17639,14.54891,95.99098,124,138,155.26051
4.17667,16.26102,96.7455,124,138,155.25273
4.17694,16.77729,98.37869,124,138,155.2251
4.17722,16.50859,100.41129,124,138,155.1868
4.1775,15.16441,101.89848,124,138,155.16911
4.17778,13.1128,102.6752,124,138,155.08723
4.17806,11.04258,102.94555,123,140,155.08273
4.17833,9.92377,101.75276,123,140,155.15422
4.17861,9.35788,100.17667,123,140,155.15149
4.17889,10.05998,98.35494,123,140,155.12302
4.17917,11.94902,96.67834,123,140,155.11787
4.17944,13.78931,95.68831,123,140,155.10449
4.17972,15.53399,95.75865,123,140,155.08292
4.18,16.61982,96.55981,123,140,155.09305
4.18028,16.41034,97.8916,131,144,155.10837
4.18056,15.08673,99.55253,131,144,155.0716
4.18083,12.98549,101.26743,131,144,155.06805
4.18111,11.08396,102.03093,131,144,155.14806
4.18139,9.47457,102.37918,131,144,155.14818
4.18167,8.83022,101.8773,131,144,155.14386
4.18194,9.69247,100.38297,131,144,155.24442
4.18222,11.27569,98.58154,131,144,155.24022
4.1825,13.29148,96.99573,119,146,155.2128
4.18278,15.53697,95.51144,119,146,155.20778
4.18306,16.64427,95.18355,119,146,155.18288
4.18333,16.47361,95.93782,119,146,155.08322
4.18361,15.36139,97.38116,119,146,155.08899
4.18389,13.27637,99.25818,119,146,155.10092
4.18417,11.08657,101.0855,119,146,155.20197
4.18444,9.39178,102.38719,119,146,155.19661
4.18472,8.85055,102.73034,123,142,155.22606
4.185,8.94596,102.66071,123,142,155.22287
4.18528,10.41911,101.39706,123,142,155.19646
4.18556,12.63585,99.51341,123,142,155.19308
4.18583,14.52365,97.77042,123,142,155.17441
4.18611,16.10099,96.34509,123,142,155.14597
4.18639,16.87846,95.34192,123,142,155.13245
4.18667,16.17689,95.66763,123,142,155.1037
4.18694,14.76487,96.37216,120,135,155.04617
4.18722,12.84239,97.68526,120,135,155.04822
4.1875,10.86615,99.3929,120,135,155.14949
4.18778,9.24594,101.06917,120,135,155.14444
4.18806,9.06038,102.0286,120,135,155.18143
4.18833,9.60382,102.58354,120,135,155.17792
4.18861,11.11001,102.1606,120,135,155.15417
4.18889,13.26779,100.90408,120,135,155.149
4.18917,15.26768,99.39099,126,138,155.12689
4.18944,16.54501,97.76594,126,138,155.10066
4.18972,17.27305,96.1022,126,138,155.07175
4.19,16.58466,95.52585,126,138,154.99185
4.19028,14.75832,95.78974,126,138,155.02779
4.19056,12.6813,96.52434,126,138,155.03204
4.19083,10.56104,98.22628,126,138,155.08817
4.19111,8.97893,99.82704,126,138,155.1005
4.19139,8.71412,101.33617,125,141,155.07243
4.19167,9.55607,102.28975,125,141,155.06851
4.19194,11.20341,102.99158,125,141,155.06761
4.19222,13.34498,102.48076,125,141,155.0635
4.1925,15.3671,101.4555,125,141,155.0799
4.19278,16.67254,100.00023,125,141,155.10379
4.19306,16.90743,98.2123,125,141,155.09956
4.19333,16.58666,96.58807,125,141,155.08224
4.19361,14.91302,95.89234,124,139,155.07802
4.19389,12.83241,95.58872,124,139,155.08948
4.19417,11.03533,96.17953,124,139,155.0571
4.19444,9.62735,97.55013,124,139,155.05324
4.19472,9.17623,99.212,124,139,155.13591
4.195,10.11109,100.99195,124,139,155.15274
4.19528,11.63239,102.61664,124,139,155.25833
4.19556,13.61997,103.26872,124,139,155.25435
4.19583,15.36874,102.80462,118,146,155.22847
4.19611,16.62137,101.66508,118,146,155.32883
4.19639,16.42014,99.76703,118,146,155.32477
4.19667,15.35254,97.74904,118,146,155.29903
4.19694,13.53816,96.27417,118,146,155.29544
4.19722,11.42979,95.5872,118,146,155.27556
4.1975,9.62476,95.71994,118,146,155.19162
4.19778,9.0421,97.08209,118,146,155.20042
4.19806,9.49583,98.88123,124,136,155.32004
4.19833,11.01554,100.66025,124,136,155.34474
4.19861,13.15386,102.02492,124,136,155.3402
4.19889,15.29877,102.86425,124,136,155.30296
4.19917,16.41715,102.49529,124,136,155.29945
4.19944,16.74847,101.5478,124,136,155.27237
4.19972,15.6735,99.87379,124,136,155.2685
4.2,13.62197,97.88861,124,136,155.25401
4.20028,11.68358,96.48772,130,142,155.24171
4.20056,9.85183,95.71871,130,142,155.25026
4.20083,9.0633,95.75123,130,142,155.23218
4.20111,9.67554,96.93441,130,142,155.27736
4.20139,10.72916,98.00088,130,142,155.27309
4.20167,12.82131,99.92732,130,142,155.24367
4.20194,14.81727,101.419,130,142,155.23476
4.20222,16.13764,102.30022,130,142,155.20909
4.2025,16.67184,102.69386,123,139,155.17967
4.20278,15.52394,101.592,123,139,155.14246
4.20306,13.6997,99.92202,123,139,155.15428
4.20333,11.52802,98.1053,123,139,155.16045
4.20361,9.47955,96.28191,123,139,155.14218
4.20389,8.56337,95.25286,123,139,155.15791
4.20417,8.99383,95.39883,123,139,155.16597
4.20444,10.26882,96.16378,123,139,155.2066
4.20472,12.48598,97.87048,127,141,155.20258
4.205,14.73843,99.854,127,141,155.19817
4.20528,16.23264,101.5448,127,141,155.24513
4.20556,16.73941,102.66057,127,141,155.24094
4.20583,16.21386,103.10702,127,141,155.21262
4.20611,14.4835,102.31657,127,141,155.20773
4.20639,12.25429,100.94154,127,141,155.18741
4.20667,10.50744,99.26868,127,141,155.15521
4.20694,9.35239,97.47181,124,143,155.1474
4.20722,9.35436,96.1732,124,143,155.08937
4.2075,10.80826,95.91036,124,143,155.06833
4.20778,12.65209,96.27844,124,143,155.0048
4.20806,14.90087,97.78215,124,143,154.90335
4.20833,16.43659,99.56134,124,143,154.92726
4.20861,17.2191,101.57621,124,143,154.9116
4.20889,16.46955,102.70166,124,143,154.9185
4.20917,14.83551,103.14027,128,139,154.91382
4.20944,12.65756,102.56998,128,139,154.9284
4.20972,10.59292,100.9632,128,139,154.91951
4.21,9.06589,98.96648,128,139,154.86713
4.21028,9.08658,97.25933,128,139,154.949
4.21056,10.44551,95.90232,128,139,154.94868
4.21083,12.27791,95.87778,128,139,155.01608
4.21111,14.64348,96.82413,128,139,155.01537
4.21139,16.28216,98.49384,129,141,154.99155
4.21167,16.47809,100.55598,129,141,154.97885
4.21194,15.69356,102.14329,129,141,154.95737
4.21222,13.66311,102.8316,129,141,154.7934
4.2125,11.53557,102.62744,129,141,154.86398
4.21278,9.72613,101.45701,129,141,154.8627
4.21306,9.23669,99.77469,129,141,155.05882
4.21333,10.04952,97.85633,129,141,155.05692
4.21361,12.04235,95.99232,131,142,155.02863
4.21389,14.29044,95.4345,131,142,155.01494
4.21417,16.16398,95.65003,131,142,154.9966
4.21444,16.98746,97.18751,131,142,154.87724
4.21472,16.33378,99.45597,131,142,154.89883
4.215,14.70413,101.40026,131,142,154.9211
4.21528,12.51095,102.79912,131,142,154.89432
4.21556,10.36163,103.20874,131,142,154.8892
4.21583,9.20867,102.23414,127,145,154.8837
4.21611,9.19558,100.55832,127,145,154.88235
4.21639,10.62733,98.3538,127,145,154.88664
4.21667,12.76658,96.62965,127,145,154.88245
4.21694,15.10942,95.41318,127,145,154.86594
4.21722,16.68186,95.43475,127,145,154.8602
4.2175,17.0836,96.45516,127,145,155.0249
4.21778,16.27086,98.01804,127,145,155.02388
4.21806,14.2672,99.9292,123,145,154.99814
4.21833,11.80142,101.92432,123,145,154.99014
4.21861,10.20859,102.5377,123,145,154.98239
4.21889,9.19759,102.56423,123,145,154.88196
4.21917,9.64245,101.62837,123,145,154.89468
4.21944,11.50798,99.6252,123,145,154.88336
4.21972,13.63068,97.77576,123,145,155.00105
4.22,15.65809,96.30261,123,145,154.99934
4.22028,16.95406,95.41836,125,138,155.1074
4.22056,16.74868,95.84947,125,138,155.10385
4.22083,15.44488,97.0424,125,138,155.07756
4.22111,13.21708,99.01263,125,138,155.10895
4.22139,11.06093,100.91696,125,138,155.1044
4.22167,9.50117,102.31674,125,138,155.11249
4.22194,8.84251,103.04874,125,138,155.10857
4.22222,9.94122,102.44681,125,138,155.1195
4.2225,11.67997,101.10793,122,140,155.14803
4.22278,13.78889,99.27123,122,140,155.14453
4.22306,15.92245,97.21042,122,140,155.19954
4.22333,16.70222,95.94362,122,140,155.19492
4.22361,16.33277,95.60798,122,140,155.32112
4.22389,15.08689,96.04488,122,140,155.33957
4.22417,12.87887,97.68774,122,140,155.33696
4.22444,10.76772,99.56563,122,140,155.30923
4.22472,9.56478,101.20825,136,142,155.30383
4.225,9.43664,102.329,136,142,155.28133
4.22528,10.40488,102.67754,136,142,155.21823
4.22556,12.2902,101.84352,136,142,155.23157
4.22583,14.4416,100.4467,136,142,155.29851
4.22611,15.91199,98.77936,136,142,155.29337
4.22639,16.42978,97.21958,136,142,155.26505
4.22667,16.07166,95.85228,136,142,155.2618
4.22694,14.37107,95.89668,118,138,155.24411
4.22722,11.98196,96.63152,118,138,155.18887
4.2275,10.21498,97.9586,118,138,155.19646
4.22778,9.0961,100.04742,118,138,155.1725
4.22806,9.17417,101.72812,118,138,155.22414
4.22833,10.77235,102.4454,118,138,155.22122
4.22861,12.70766,102.75853,118,138,155.19298
4.22889,14.67749,101.97582,118,138,155.18848
4.22917,16.19069,100.40366,120,142,155.17293
4.22944,16.64629,98.4399,120,142,155.22327
4.22972,15.78198,96.84409,120,142,155.23737
4.23,13.98675,95.67064,120,142,155.23718
4.23028,11.88616,95.59276,120,142,155.23267
4.23056,10.10859,96.83305,120,142,155.2081
4.23083,9.11714,98.43796,120,142,155.17358
4.23111,9.56542,100.42197,120,142,155.13324
4.23139,10.99068,102.22066,120,142,155.12521
4.23167,13.02812,103.05084,120,142,155.13486
4.23194,15.10914,102.87241,120,142,155.11905
4.23222,16.68383,101.8926,120,142,155.13382
4.2325,16.60868,100.26542,120,142,155.13127
4.23278,15.87154,98.30988,120,142,155.09563
4.23306,14.13861,96.94301,120,142,155.08377
4.23333,11.93276,96.02171,120,142,155.03491
4.23361,10.27819,95.6961,126,143,155.02151
4.23389,9.22057,96.70744,126,143,154.97502
4.23417,9.13377,98.21862,126,143,154.97502
4.23444,10.23296,100.04397,126,143,155.05568
4.23472,12.07728,101.70418,126,143,155.05392
4.235,14.38578,102.95195,126,143,155.03012
4.23528,15.96457,102.81578,126,143,155.01138
4.23556,16.88949,102.21344,126,143,155.00626
4.23583,16.53877,100.78647,125,147,154.96118
4.23611,14.81729,98.88409,125,147,154.99873
4.23639,12.79578,97.12543,125,147,155.0198
4.23667,10.72918,96.03784,125,147,155.00333
4.23694,9.08648,95.52532,125,147,155.00821
4.23722,8.96104,96.24355,125,147,155.00935
4.2375,10.06832,97.84412,125,147,154.95692
4.23778,12.00881,99.75375,125,147,155.07135
4.23806,14.28871,101.44196,124,149,155.06819
4.23833,15.77985,102.28828,124,149,155.04672
4.23861,16.24854,102.06185,124,149,155.04466
4.23889,15.73706,101.19556,124,149,155.03506
4.23917,14.02343,99.54669,124,149,154.9968
4.23944,12.01924,97.85736,124,149,154.92747
4.23972,10.20315,96.41467,124,149,154.93
4.24,9.23987,95.72446,124,149,154.95006
4.24028,9.94723,96.28421,129,146,155.06491
4.24056,11.68207,97.59694,129,146,155.06316
4.24083,14.09039,99.56984,129,146,155.03964
4.24111,16.13531,101.38438,129,146,155.12134
4.24139,16.73799,102.15822,129,146,155.13213
4.24167,16.29726,102.40895,129,146,155.16815
4.24194,14.63174,101.69955,129,146,155.29303
4.24222,12.42362,100.13544,129,146,155.28885
4.2425,10.26032,98.37199,117,140,155.26242
4.24278,9.08645,96.70911,117,140,155.25966
4.24306,9.09246,95.61145,117,140,155.24374
4.24333,10.22203,95.2341,117,140,155.214
4.24361,12.46372,96.25638,117,140,155.22261
4.24389,14.66683,97.86536,117,140,155.21475
4.24417,16.35498,99.7964,117,140,155.21161
4.24444,16.81324,101.62308,117,140,155.18869
4.24472,16.34818,103.02222,133,138,155.17418
4.245,14.77945,103.06474,133,138,155.15096
4.24528,12.46559,102.27275,133,138,155.18509
4.24556,10.58951,100.64635,133,138,155.18509
4.24583,9.42201,98.59126,133,138,155.18686
