Time(hr),MX05,,Time(hr),MX06
1.01255,68.45471,,1.01286,137.59552
1.01257,68.46685,,1.01287,137.23328
1.01259,68.46157,,1.01289,136.7908
1.0126,68.42857,,1.01291,136.26263
1.01263,68.3761,,1.01294,135.6515
1.01265,68.30192,,1.01295,134.98199
1.01267,68.20056,,1.01297,134.23702
1.01268,68.07072,,1.01299,133.4924
1.0127,67.90589,,1.01301,132.62828
1.01272,67.7092,,1.01302,132.00451
1.01274,67.48145,,1.01305,132.15473
1.01276,67.21181,,1.01307,132.07723
1.01278,66.90763,,1.01309,131.86555
1.0128,66.56715,,1.0131,131.57706
1.01282,66.2325,,1.01312,131.2015
1.01283,65.83338,,1.01315,130.80853
1.01285,65.60554,,1.01317,130.43127
1.01287,65.59121,,1.01318,130.0605
1.01289,65.51743,,1.0132,129.71635
1.01291,65.40356,,1.01322,129.40942
1.01293,65.26829,,1.01324,129.11853
1.01295,65.11834,,1.01326,128.86486
1.01297,64.96065,,1.01328,128.65318
1.01299,64.80065,,1.0133,128.47189
1.013,64.64396,,1.01332,128.35718
1.01302,64.49127,,1.01334,128.27216
1.01304,64.35328,,1.01336,128.24074
1.01306,64.22299,,1.01338,128.27078
1.01308,64.10362,,1.0134,128.34419
1.0131,63.99607,,1.01342,128.47018
1.01312,63.90079,,1.01343,128.64976
1.01314,63.82683,,1.01345,128.8669
1.01315,63.77212,,1.01348,129.12364
1.01317,63.73592,,1.0135,129.41522
1.01319,63.72672,,1.01351,129.75253
1.01321,63.73974,,1.01353,130.15301
1.01323,63.77619,,1.01355,130.57705
1.01325,63.8405,,1.01357,131.03215
1.01327,63.92675,,1.01359,131.53847
1.01329,64.0387,,1.01361,132.07244
1.01331,64.16851,,1.01363,132.65181
1.01332,64.3167,,1.01365,133.27591
1.01334,64.49001,,1.01366,133.92119
1.01336,64.68444,,1.01369,134.60163
1.01339,64.89503,,1.01371,135.3012
1.0134,65.12781,,1.01373,136.01749
1.01342,65.37625,,1.01374,136.76041
1.01344,65.64577,,1.01376,137.46338
1.01346,65.9326,,1.01379,138.264
1.01347,66.23976,,1.01381,138.68291
1.01349,66.57046,,1.01382,138.3828
1.01351,66.92058,,1.01384,138.27389
1.01354,67.28596,,1.01386,138.24111
1.01355,67.62857,,1.01388,138.26091
1.01357,68.01845,,1.0139,138.29028
1.01359,68.25816,,1.01392,138.31111
1.01361,68.19601,,1.01394,138.30291
1.01363,68.19414,,1.01396,138.25716
1.01364,68.22574,,1.01398,138.15575
1.01367,68.26872,,1.014,137.98163
1.01369,68.31233,,1.01402,137.74196
1.01371,68.35336,,1.01404,137.43845
1.01372,68.38074,,1.01405,137.06119
1.01374,68.39241,,1.01407,136.61496
1.01376,68.38742,,1.01409,136.09499
1.01378,68.35335,,1.01412,135.48795
1.01379,68.29409,,1.01414,134.81946
1.01381,68.21682,,1.01415,134.07927
1.01384,68.11,,1.01417,133.35035
1.01386,67.97722,,1.01419,132.49715
1.01387,67.80952,,1.01421,131.79623
1.01389,67.61263,,1.01423,131.9485
1.01391,67.38198,,1.01425,131.8652
1.01393,67.11186,,1.01427,131.63952
1.01395,66.80746,,1.01429,131.33328
1.01397,66.47607,,1.0143,130.98743
1.01399,66.14009,,1.01433,130.62826
1.01401,65.73773,,1.01435,130.27728
1.01403,65.59369,,1.01437,129.92289
1.01404,65.6069,,1.01438,129.59207
1.01406,65.5527,,1.0144,129.28446
1.01408,65.4531,,1.01442,128.97855
1.0141,65.326,,1.01445,128.72113
1.01411,65.18405,,1.01446,128.52652
1.01414,65.03077,,1.01448,128.36538
1.01416,64.87544,,1.0145,128.26091
1.01418,64.72152,,1.01452,128.18989
1.01419,64.57092,,1.01453,128.16155
1.01421,64.43553,,1.01456,128.20696
1.01423,64.30583,,1.01458,128.29095
1.01425,64.19189,,1.0146,128.45175
1.01427,64.08785,,1.01461,128.67264
1.01429,63.99753,,1.01463,128.90753
1.01431,63.92166,,1.01466,129.17623
1.01433,63.86633,,1.01468,129.47633
1.01435,63.82834,,1.01469,129.81706
1.01436,63.82052,,1.01471,130.20968
1.01438,63.82921,,1.01473,130.62314
1.0144,63.86064,,1.01475,131.07347
1.01442,63.91869,,1.01477,131.57945
1.01444,64.00095,,1.01479,132.11853
1.01446,64.1089,,1.01481,132.69757
1.01448,64.24069,,1.01483,133.31417
1.0145,64.38972,,1.01485,133.95637
1.01451,64.56648,,1.01487,134.6409
1.01453,64.75951,,1.01489,135.33602
1.01455,64.96912,,1.01491,136.04616
1.01458,65.20392,,1.01493,136.8082
1.01459,65.45694,,1.01494,137.52175
1.01461,65.72664,,1.01496,138.321
1.01463,66.01601,,1.01499,138.83482
1.01465,66.32286,,1.01501,138.53164
1.01466,66.65216,,1.01502,138.42137
1.01468,67.0025,,1.01504,138.38108
1.0147,67.3614,,1.01506,138.39098
1.01473,67.70254,,1.01509,138.42342
1.01474,68.09162,,1.0151,138.43537
1.01476,68.29001,,1.01512,138.40943
1.01478,68.25998,,1.01514,138.34114
1.0148,68.27879,,1.01516,138.22198
1.01482,68.32144,,1.01517,138.04138
1.01483,68.37443,,1.0152,137.79999
1.01485,68.42151,,1.01522,137.50262
1.01488,68.46361,,1.01524,137.1356
1.0149,68.49269,,1.01525,136.69313
1.01491,68.50447,,1.01527,136.18135
1.01493,68.49713,,1.0153,135.59412
1.01495,68.46101,,1.01532,134.93758
1.01497,68.40083,,1.01533,134.20559
1.01498,68.31704,,1.01535,133.47462
1.015,68.20344,,1.01537,132.62074
1.01503,68.06637,,1.01539,131.89967
1.01505,67.89801,,1.01541,132.08336
1.01506,67.69562,,1.01543,132.05297
1.01508,67.46254,,1.01545,131.88021
1.0151,67.18627,,1.01547,131.61595
1.01512,66.8745,,1.01549,131.27078
1.01514,66.54256,,1.01551,130.91332
1.01515,66.19174,,1.01553,130.56337
1.01518,65.77627,,1.01555,130.20079
1.0152,65.68474,,1.01557,129.87474
1.01522,65.68599,,1.01558,129.56678
1.01523,65.62138,,1.0156,129.25747
1.01525,65.51742,,1.01563,128.98911
1.01527,65.38393,,1.01565,128.76241
1.01529,65.24118,,1.01566,128.57257
1.0153,65.08386,,1.01568,128.46913
1.01533,64.92563,,1.0157,128.39879
1.01535,64.77256,,1.01572,128.37592
1.01537,64.62585,,1.01574,128.40835
1.01538,64.48778,,1.01576,128.47288
1.0154,64.35873,,1.01578,128.58521
1.01542,64.24311,,1.0158,128.75216
1.01544,64.14814,,1.01581,128.96076
1.01546,64.06052,,1.01584,129.21784
1.01548,63.98884,,1.01586,129.49746
1.0155,63.93251,,1.01588,129.80849
1.01552,63.89797,,1.01589,130.1837
1.01554,63.88719,,1.01591,130.58998
1.01555,63.89775,,1.01593,131.05089
1.01557,63.92863,,1.01596,131.56643
1.01559,63.98862,,1.01597,132.10859
1.01561,64.07246,,1.01599,132.69139
1.01563,64.17755,,1.01601,133.2974
1.01565,64.31176,,1.01603,133.92799
1.01567,64.4638,,1.01605,134.60809
1.01569,64.64088,,1.01607,135.31209
1.0157,64.83655,,1.01609,136.03999
1.01572,65.05108,,1.01611,136.80032
1.01574,65.28746,,1.01613,137.49885
1.01577,65.54282,,1.01614,138.27933
1.01578,65.81235,,1.01617,138.83993
1.0158,66.10443,,1.01619,138.51968
1.01582,66.4126,,1.01621,138.41077
1.01584,66.747,,1.01622,138.3937
1.01585,67.09713,,1.01624,138.42614
1.01587,67.45547,,1.01626,138.47359
1.01589,67.79958,,1.01629,138.50364
1.01591,68.19538,,1.0163,138.51901
1.01593,68.30971,,1.01632,138.47974
1.01595,68.25404,,1.01634,138.37185
1.01597,68.25232,,1.01636,138.21242
1.01599,68.27741,,1.01638,138.0045
1.01601,68.31672,,1.0164,137.72351
1.01602,68.35152,,1.01642,137.35342
1.01604,68.38592,,1.01644,136.91777
1.01607,68.40983,,1.01645,136.40564
1.01609,68.412,,1.01647,135.82456
1.0161,68.39693,,1.0165,135.17724
1.01612,68.35425,,1.01652,134.43876
1.01614,68.28952,,1.01653,133.70267
1.01616,68.19745,,1.01655,132.81261
1.01617,68.07739,,1.01657,131.92562
1.01619,67.93188,,1.0166,131.99663
1.01621,67.7621,,1.01661,131.8867
1.01624,67.55583,,1.01663,131.6699
1.01625,67.31707,,1.01665,131.38994
1.01627,67.03948,,1.01667,131.0475
1.01629,66.72873,,1.01669,130.69004
1.01631,66.40852,,1.01671,130.34316
1.01633,66.05646,,1.01673,129.98296
1.01634,65.64234,,1.01675,129.63746
1.01637,65.57296,,1.01677,129.33428
1.01639,65.53314,,1.01678,129.04203
1.01641,65.44175,,1.01681,128.79109
1.01642,65.31777,,1.01683,128.56883
1.01644,65.17439,,1.01685,128.39744
1.01646,65.02161,,1.01686,128.29023
1.01648,64.85883,,1.01688,128.20794
1.01649,64.6966,,1.0169,128.17722
1.01651,64.54428,,1.01693,128.19736
1.01654,64.39591,,1.01694,128.25301
1.01656,64.25826,,1.01696,128.35953
1.01657,64.13369,,1.01698,128.50635
1.01659,64.02226,,1.017,128.7153
1.01661,63.93473,,1.01702,128.97614
1.01663,63.85571,,1.01704,129.25815
1.01665,63.79263,,1.01706,129.58591
1.01667,63.74702,,1.01708,129.97615
1.01669,63.72003,,1.01709,130.39575
1.01671,63.70984,,1.01711,130.86725
1.01673,63.72862,,1.01714,131.37732
1.01674,63.76731,,1.01716,131.92222
1.01676,63.83709,,1.01717,132.5115
1.01678,63.9259,,1.01719,133.1199
1.0168,64.03668,,1.01721,133.77235
1.01682,64.17046,,1.01723,134.46064
1.01684,64.32374,,1.01725,135.1742
1.01686,64.4999,,1.01727,135.90994
1.01688,64.69627,,1.01729,136.66276
1.01689,64.9094,,1.01731,137.37086
1.01691,65.14653,,1.01733,138.17148
1.01693,65.40315,,1.01735,138.77953
1.01695,65.67352,,1.01737,138.43675
1.01697,65.96765,,1.01739,138.27355
1.01699,66.27862,,1.01741,138.20459
1.01701,66.61145,,1.01742,138.18957
1.01703,66.96539,,1.01744,138.20971
1.01705,67.31961,,1.01747,138.24078
1.01706,67.67187,,1.01749,138.23191
1.01708,68.07499,,1.0175,138.17489
1.0171,68.13281,,1.01752,138.06121
1.01712,68.08701,,1.01754,137.89562
1.01714,68.09251,,1.01756,137.68804
1.01716,68.12184,,1.01758,137.40808
1.01718,68.1639,,1.0176,137.05848
1.0172,68.20145,,1.01762,136.65083
1.01721,68.23801,,1.01764,136.1387
1.01723,68.26339,,1.01765,135.56752
1.01725,68.26545,,1.01768,134.9202
1.01728,68.24795,,1.0177,134.19674
1.01729,68.20776,,1.01772,133.46919
1.01731,68.14069,,1.01773,132.65901
1.01733,68.04785,,1.01775,131.7505
1.01735,67.92078,,1.01777,132.00076
1.01736,67.77114,,1.0178,132.1008
1.01738,67.59669,,1.01781,132.0035
1.0174,67.38903,,1.01783,131.80992
1.01743,67.14971,,1.01785,131.51869
1.01744,66.87399,,1.01787,131.19299
1.01746,66.5598,,1.01789,130.86216
1.01748,66.25078,,1.01791,130.51119
1.0175,65.88881,,1.01793,130.18889
1.01752,65.4714,,1.01795,129.88231
1.01753,65.48995,,1.01797,129.59518
1.01755,65.46927,,1.01798,129.35482
1.01758,65.39383,,1.01801,129.14724
1.0176,65.28386,,1.01803,128.97517
1.01761,65.14972,,1.01805,128.85464
1.01763,65.00323,,1.01806,128.77305
1.01765,64.84738,,1.01808,128.74027
1.01767,64.69036,,1.01811,128.75837
1.01768,64.54485,,1.01813,128.83654
1.0177,64.39861,,1.01814,128.96833
1.01773,64.26733,,1.01816,129.13221
1.01775,64.14672,,1.01818,129.34047
1.01776,64.04174,,1.0182,129.59789
1.01778,63.95315,,1.01822,129.86419
1.0178,63.88179,,1.01824,130.18067
1.01782,63.82315,,1.01826,130.53301
1.01784,63.77969,,1.01828,130.9294
1.01785,63.75106,,1.01829,131.38757
1.01788,63.74321,,1.01832,131.86111
1.0179,63.75974,,1.01834,132.35991
1.01792,63.79868,,1.01836,132.91403
1.01793,63.86542,,1.01837,133.50092
1.01795,63.95614,,1.01839,134.124
1.01797,64.06882,,1.01841,134.78908
1.01799,64.2086,,1.01844,135.47975
1.018,64.3687,,1.01845,136.20321
1.01803,64.54747,,1.01847,136.94817
1.01805,64.74926,,1.01849,137.64738
1.01807,64.96734,,1.01851,138.45004
1.01808,65.20944,,1.01853,139.18954
1.0181,65.46704,,1.01855,138.96695
1.01812,65.74052,,1.01857,138.89423
1.01814,66.03898,,1.01859,138.88979
1.01815,66.35512,,1.01861,138.92154
1.01818,66.68724,,1.01862,138.96661
1.0182,67.04477,,1.01865,138.99188
1.01822,67.39284,,1.01867,138.97686
1.01824,67.75449,,1.01869,138.92326
1.01825,68.16156,,1.0187,138.82629
1.01827,68.20337,,1.01872,138.65967
1.01829,68.19838,,1.01875,138.44868
1.01831,68.22999,,1.01877,138.17419
1.01833,68.27491,,1.01878,137.83311
1.01835,68.32721,,1.0188,137.42307
1.01837,68.37514,,1.01882,136.9352
1.01839,68.41523,,1.01884,136.36948
1.0184,68.44181,,1.01886,135.72966
1.01842,68.44332,,1.01888,135.01782
1.01844,68.42802,,1.0189,134.2872
1.01847,68.38827,,1.01892,133.48453
1.01848,68.31859,,1.01893,132.57125
1.0185,68.22277,,1.01895,132.66821
1.01852,68.09358,,1.01898,132.72932
1.01854,67.93843,,1.019,132.60914
1.01855,67.75698,,1.01901,132.38755
1.01857,67.54058,,1.01903,132.09223
1.01859,67.29248,,1.01905,131.76856
1.01861,67.01415,,1.01907,131.42886
1.01863,66.68936,,1.01909,131.08643
1.01865,66.37502,,1.01911,130.75833
1.01867,65.99874,,1.01913,130.4415
1.01869,65.59181,,1.01915,130.14685
1.01871,65.6089,,1.01917,129.87952
1.01872,65.56306,,1.01919,129.6337
1.01874,65.47193,,1.01921,129.4268
1.01877,65.35243,,1.01923,129.27249
1.01879,65.2111,,1.01925,129.16016
1.0188,65.0598,,1.01926,129.09529
1.01882,64.90385,,1.01928,129.06047
1.01884,64.74459,,1.01931,129.0748
1.01886,64.59567,,1.01933,129.14274
1.01887,64.45043,,1.01934,129.26224
1.01889,64.31592,,1.01936,129.43739
1.01891,64.19853,,1.01938,129.67945
1.01894,64.09245,,1.0194,129.93755
1.01895,64.00257,,1.01942,130.21751
1.01897,63.93224,,1.01944,130.55142
1.01899,63.87995,,1.01946,130.93039
1.01901,63.84542,,1.01948,131.36125
1.01903,63.82356,,1.01949,131.82659
1.01904,63.81886,,1.01952,132.33428
1.01907,63.84061,,1.01954,132.90478
1.01909,63.88616,,1.01956,133.47767
1.01911,63.95646,,1.01957,134.08197
1.01912,64.0525,,1.01959,134.73066
1.01914,64.17347,,1.01962,135.40563
1.01916,64.31893,,1.01964,136.11646
1.01918,64.48087,,1.01965,136.84846
1.01919,64.66085,,1.01967,137.57293
1.01922,64.85964,,1.01969,138.35887
1.01924,65.07497,,1.01971,139.17622
1.01926,65.30801,,1.01973,138.79998
1.01927,65.56015,,1.01975,138.51626
1.01929,65.82528,,1.01977,138.38823
1.01931,66.11395,,1.01979,138.34897
1.01933,66.42176,,1.01981,138.34146
1.01934,66.74369,,1.01983,138.32302
1.01937,67.08894,,1.01985,138.27591
1.01939,67.41527,,1.01987,138.19704
1.01941,67.77075,,1.01988,138.07345
1.01943,68.164,,1.0199,137.9164
1.01944,68.10566,,1.01992,137.70745
1.01946,68.0672,,1.01995,137.43397
1.01948,68.06962,,1.01997,137.09187
1.0195,68.08759,,1.01998,136.68525
1.01952,68.11685,,1.02,136.19668
1.01954,68.14615,,1.02002,135.63983
1.01956,68.16929,,1.02005,135.0147
1.01958,68.17864,,1.02006,134.31412
1.01959,68.16804,,1.02008,133.58793
1.01961,68.14237,,1.0201,132.80268
1.01963,68.09107,,1.02012,131.88872
1.01965,68.01018,,1.02013,131.87097
1.01967,67.90456,,1.02016,131.8976
1.01969,67.77127,,1.02018,131.75592
1.01971,67.60548,,1.0202,131.51966
1.01973,67.41623,,1.02021,131.19771
1.01974,67.19752,,1.02023,130.84742
1.01976,66.94938,,1.02026,130.48859
1.01978,66.6705,,1.02028,130.13865
1.0198,66.35122,,1.02029,129.81567
1.01982,66.04235,,1.02031,129.49064
1.01984,65.67282,,1.02033,129.18338
1.01986,65.31247,,1.02035,128.91844
1.01988,65.37363,,1.02037,128.67501
1.0199,65.34771,,1.02039,128.48041
1.01991,65.26639,,1.02041,128.33462
1.01993,65.15935,,1.02043,128.23391
1.01995,65.02444,,1.02045,128.19567
1.01998,64.87958,,1.02046,128.18202
1.01999,64.72865,,1.02049,128.24074
1.02001,64.58007,,1.02051,128.36091
1.02003,64.4364,,1.02052,128.50566
1.02005,64.29694,,1.02054,128.67978
1.02006,64.16965,,1.02056,128.90648
1.02008,64.05975,,1.02058,129.15809
1.0201,63.96012,,1.02061,129.47322
1.02013,63.87754,,1.02062,129.8317
1.02014,63.81285,,1.02064,130.21989
1.02016,63.76496,,1.02066,130.65418
1.02018,63.73669,,1.02068,131.12977
1.0202,63.72492,,1.0207,131.63813
1.02022,63.72884,,1.02072,132.1803
1.02023,63.7555,,1.02074,132.75285
1.02025,63.80335,,1.02076,133.35852
1.02028,63.87119,,1.02077,133.99423
1.0203,63.96682,,1.02079,134.65828
1.02031,64.08376,,1.02082,135.36125
1.02033,64.22718,,1.02084,136.08641
1.02035,64.39022,,1.02085,136.79143
1.02037,64.57115,,1.02087,137.53332
1.02038,64.77657,,1.02089,138.34725
1.0204,64.99836,,1.02092,138.11543
1.02043,65.2366,,1.02093,137.87234
1.02045,65.49601,,1.02095,137.77436
1.02046,65.77149,,1.02097,137.74568
1.02048,66.06937,,1.02099,137.72213
1.0205,66.38374,,1.021,137.68731
1.02052,66.7148,,1.02103,137.62892
1.02054,67.07156,,1.02105,137.53606
1.02056,67.402,,1.02107,137.40393
1.02058,67.7698,,1.02108,137.2264
1.0206,68.15862,,1.0211,137.00482
1.02062,68.10604,,1.02113,136.73203
1.02063,68.09775,,1.02115,136.40223
1.02065,68.12104,,1.02116,136.01063
1.02067,68.15749,,1.02118,135.55075
1.02069,68.19926,,1.0212,135.0219
1.0207,68.2386,,1.02122,134.42409
1.02072,68.26379,,1.02124,133.76106
1.02075,68.2767,,1.02126,133.07072
1.02077,68.26959,,1.02128,132.34625
1.02078,68.24106,,1.0213,131.49168
1.0208,68.19063,,1.02132,131.47837
1.02082,68.10839,,1.02134,131.50056
1.02084,68.00021,,1.02136,131.36605
1.02086,67.86573,,1.02138,131.14004
1.02088,67.69602,,1.0214,130.83857
1.0209,67.49543,,1.02141,130.51457
1.02092,67.26678,,1.02143,130.17964
1.02093,67.01039,,1.02146,129.85359
1.02095,66.72502,,1.02148,129.54598
1.02097,66.3956,,1.02149,129.23666
1.02099,66.07676,,1.02151,128.96831
1.02101,65.7005,,1.02153,128.73615
1.02103,65.38054,,1.02156,128.52345
1.02105,65.41509,,1.02157,128.35069
1.02107,65.36852,,1.02159,128.21243
1.02109,65.27981,,1.02161,128.11375
1.0211,65.16324,,1.02163,128.0523
1.02112,65.03141,,1.02164,128.01679
1.02114,64.88762,,1.02167,128.03318
1.02117,64.74535,,1.02169,128.10556
1.02118,64.60241,,1.02171,128.22882
1.0212,64.46731,,1.02172,128.42343
1.02122,64.33862,,1.02174,128.64363
1.02124,64.22172,,1.02177,128.90926
1.02125,64.12484,,1.02179,129.22541
1.02127,64.03896,,1.0218,129.57535
1.02129,63.9698,,1.02182,129.96525
1.02132,63.92242,,1.02184,130.39031
1.02133,63.89256,,1.02186,130.84439
1.02135,63.88181,,1.02188,131.33842
1.02137,63.88669,,1.0219,131.86522
1.02139,63.9054,,1.02192,132.41729
1.02141,63.94845,,1.02194,133.00793
1.02142,64.00884,,1.02196,133.63169
1.02144,64.09018,,1.02197,134.2838
1.02147,64.19649,,1.022,134.97142
1.02149,64.32658,,1.02202,135.69522
1.0215,64.47268,,1.02204,136.40058
1.02152,64.6399,,1.02205,137.11721
1.02154,64.82681,,1.02207,137.94343
1.02156,65.03814,,1.0221,137.83725
1.02157,65.26461,,1.02212,137.63205
1.02159,65.50712,,1.02213,137.57436
1.02162,65.76971,,1.02215,137.56207
1.02164,66.04884,,1.02217,137.56753
1.02165,66.34778,,1.02219,137.5672
1.02167,66.66255,,1.02221,137.54125
1.02169,66.99486,,1.02223,137.48456
1.02171,67.34829,,1.02225,137.38965
1.02173,67.6781,,1.02227,137.24899
1.02174,68.04448,,1.02228,137.05882
1.02177,68.38312,,1.02231,136.80208
1.02179,68.28617,,1.02233,136.48285
1.02181,68.25423,,1.02235,136.09535
1.02182,68.26181,,1.02236,135.62795
1.02184,68.28327,,1.02238,135.0991
1.02186,68.31433,,1.0224,134.49172
1.02188,68.34444,,1.02243,133.81845
1.02189,68.3606,,1.02244,133.07211
1.02192,68.3661,,1.02246,132.29847
1.02194,68.3537,,1.02248,131.40089
1.02196,68.31696,,1.0225,131.28038
1.02197,68.25557,,1.02252,131.51356
1.02199,68.1675,,1.02254,131.48694
1.02201,68.05184,,1.02256,131.31146
1.02203,67.90882,,1.02258,131.05095
1.02205,67.73075,,1.0226,130.75632
1.02207,67.52374,,1.02261,130.43231
1.02209,67.28817,,1.02264,130.09533
1.02211,67.01955,,1.02266,129.76348
1.02212,66.72454,,1.02268,129.44733
1.02214,66.39298,,1.02269,129.15473
1.02216,66.07178,,1.02271,128.91233
1.02218,65.69243,,1.02273,128.71363
1.0222,65.42759,,1.02276,128.55761
1.02222,65.4642,,1.02277,128.4272
1.02224,65.42244,,1.02279,128.34731
1.02226,65.33208,,1.02281,128.33262
1.02228,65.21404,,1.02283,128.33638
1.02229,65.0778,,1.02285,128.37837
1.02231,64.93255,,1.02287,128.47533
1.02233,64.78656,,1.02289,128.59995
1.02235,64.64033,,1.02291,128.77031
1.02237,64.49976,,1.02292,129.00247
1.02239,64.36569,,1.02294,129.28823
1.02241,64.24842,,1.02297,129.63476
1.02243,64.14438,,1.02299,130.01545
1.02244,64.05428,,1.023,130.42275
1.02246,63.98017,,1.02302,130.8543
1.02248,63.93055,,1.02304,131.31794
1.0225,63.89227,,1.02307,131.83757
1.02252,63.87731,,1.02308,132.39545
1.02254,63.88516,,1.0231,132.98233
1.02256,63.90485,,1.02312,133.61394
1.02258,63.94208,,1.02314,134.25614
1.0226,64.00155,,1.02316,134.9219
1.02261,64.07904,,1.02318,135.61907
1.02263,64.18429,,1.0232,136.33604
1.02266,64.31227,,1.02322,137.05164
1.02268,64.46012,,1.02324,137.7693
1.02269,64.63141,,1.02325,138.55797
1.02271,64.82114,,1.02328,138.47228
1.02273,65.03236,,1.0233,138.30328
1.02275,65.26221,,1.02332,138.25207
1.02276,65.50706,,1.02333,138.24285
1.02278,65.77296,,1.02335,138.22305
1.0228,66.05628,,1.02337,138.20461
1.02282,66.35591,,1.0234,138.16126
1.02284,66.67806,,1.02341,138.08103
1.02286,67.0162,,1.02343,137.96051
1.02288,67.37652,,1.02345,137.79322
1.0229,67.70655,,1.02347,137.58359
1.02292,68.07923,,1.02349,137.31763
1.02293,68.37266,,1.02351,136.98885
1.02296,68.29445,,1.02353,136.59554
1.02298,68.27684,,1.02355,136.13463
1.023,68.29393,,1.02356,135.6051
1.02301,68.32264,,1.02358,134.99977
1.02303,68.35323,,1.02361,134.33913
1.02305,68.38369,,1.02363,133.63309
1.02307,68.39921,,1.02364,132.91612
1.02308,68.40325,,1.02366,132.05575
1.0231,68.38947,,1.02368,131.84135
1.02313,68.34964,,1.0237,132.04107
1.02315,68.28544,,1.02372,131.9878
1.02316,68.19482,,1.02374,131.79251
1.02318,68.07663,,1.02376,131.51939
1.0232,67.93072,,1.02378,131.21177
1.02322,67.74804,,1.0238,130.88572
1.02323,67.53715,,1.02382,130.54704
1.02326,67.29681,,1.02384,130.2244
