"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"sbp",18.1781886779738,-0.136062814562063,0.317230885353419,-0.428907842344792,0.667990292799494,0.790235342856947
"scpA",17.4590866221057,0.167193863956065,0.32920061922755,0.507878339804998,0.61153866581745,0.747981124249925
"scpB",2.42347363936099,0.0676839790355924,0.870461943551878,0.0777563907727098,0.938021836493118,NA
"scpC",13.3758129122366,0.0534677385629132,0.372829303594173,0.143410772832151,0.885965775428803,0.933840771776197
"sdaA",2446.21099058901,-0.00329257566582417,0.0629896046368181,-0.0522717309436743,0.958312177952094,0.977600168056308
"sdaB",59.3182837208997,0.709949851126376,0.1989960434915,3.56765812359833,0.000360186024525776,0.00148455050649137
"sdaC",279.827622207295,0.886665616385265,0.103641408544432,8.55512896667303,1.1773702836595e-17,2.68712741610723e-16
"sdhA",644.672208277119,0.934441230585355,0.095350448234359,9.80007171323013,1.12505742741935e-22,4.1478765593318e-21
"sdhB",200.7682971306,0.709526609014072,0.120079317466194,5.90881613908096,3.44575021572896e-09,3.24732920611535e-08
"sdhC",312.315924523353,0.939027744224185,0.0993898138025555,9.44792739112708,3.4560595538307e-21,1.10429331458114e-19
"sdhD",68.3114073898701,0.631622596401267,0.174329501004424,3.62315381368089,0.000291032636951381,0.00123440517948405
"sdhE",27.3869762503138,-0.172610013757159,0.266535474948136,-0.647606153705227,0.517239716145922,0.674499047649392
"sdiA",61.17334098641,-0.566306260072866,0.178939437793841,-3.16479288777757,0.00155193378143142,0.00552732254427007
"secA",304.168645116582,0.826450019903757,0.103455977936499,7.98842209399468,1.36676794610579e-15,2.46532605332522e-14
"secB",642.340018540164,-0.222653995047883,0.0727797028732247,-3.0592869475673,0.00221864531577412,0.00761200261607711
"secD",125.336109827154,-0.0196098585077918,0.132236248993552,-0.148294122504548,0.882110653638656,0.932004367836335
"secE",429.877725131397,-0.44058549969548,0.0881448118284968,-4.99842804761699,5.77995663283859e-07,3.9017614694514e-06
"secF",455.884799566971,-0.381750279105982,0.0804175701416971,-4.74710039650952,2.06353538427097e-06,1.28444549429111e-05
"secG",66.1720709928181,0.592003897962051,0.178203780041973,3.3220613941108,0.000893550306663883,0.00335331239245786
"secM",84.322226480206,0.592444350111356,0.164589092315311,3.59953592171457,0.000318785595780309,0.00134025773664528
"secY",3669.32086318125,-0.0993013663423502,0.0561003639373583,-1.77006634846844,0.0767160886240727,0.163521268954107
"selA",34.0729127289069,0.653140654230108,0.242378784891654,2.69471049012012,0.00704498135225913,0.0215067447104908
"selB",44.667572902999,0.691504813844324,0.236398932511084,2.92516047555291,0.0034427863393135,0.011312975679135
"selD",188.075723460761,0.719021592757836,0.120466194008892,5.96865866539091,2.39211953812414e-09,2.2802214559276e-08
"seqA",203.735042453621,0.313999002168707,0.10711812529152,2.93133399519609,0.00337509697014592,0.011123232156031
"serA",148.72467571727,0.309078251840566,0.126136739852212,2.45034279625982,0.0142720268385591,0.0397036899198723
"serB",33.2749711884229,0.518383138459026,0.245319606293239,2.11309298221922,0.0345928102273754,0.0846132056287615
"serC",232.319716849237,0.172073199555137,0.101500773912136,1.69528953251225,0.0900205095257698,0.186892827635494
"serS",559.789402752761,0.723126136335103,0.0890431795142613,8.12107272314199,4.62081030726101e-16,8.66079250327413e-15
"setA",32.8657100183444,-0.438980799870864,0.242950776358812,-1.80687136073415,0.0707823388937441,0.153804887945927
"setB",4.35703275034099,0.377225832161371,0.653925017816404,0.576864046922396,0.564031299677293,NA
"setC",2.01610887226332,-0.88564392135633,0.998001774386009,-0.887417181097895,0.374854336758346,NA
